tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_0239,1.5,2.46,3.64,2.71,0.97,0.89,1.37,2.26,17.16,8.77,0.86,38.73,29.42
design_0240,1.43,2.64,6.6,2.68,1.24,1.33,1.97,3.79,18.23,8.92,0.85,42.24,29.41
design_0241,0.9,2.78,2.8,1.82,1.24,1.1,1.16,2.05,13.56,6.69,0.89,11.89,9.07
design_0242,1.87,3.37,4.56,2.81,1.81,1.35,1.8,3.11,14.49,7.46,0.85,30.18,23.05
design_0243,1.38,2.37,1.22,2.33,2.3,1.2,1.24,1.83,3.43,3.17,0.89,1.9,2.03
design_0244,1.18,2.8,2.82,1.96,1.96,1.13,1.26,2.18,11.98,6.15,0.89,3.63,3.35
design_0245,1.64,3.39,4.43,2.84,1.46,1.31,1.73,3.01,17.44,8.31,0.88,10.74,9.75
design_0246,1.06,2.68,3.19,2.54,2.23,1.04,1.35,2.41,6.72,4.49,0.87,30.06,23.3
design_0247,1.12,3.12,3.01,2.22,1.54,1.07,1.33,2.29,12.13,6.37,0.86,23.08,18.16
design_0248,1.17,2.2,1.09,2.16,0.96,6.79,1.96,3.9,15.14,8.55,0.81,12.01,7.86
design_0249,1.44,2.52,1.18,2.24,1.04,7.95,2.23,4.53,15.35,8.51,0.82,15.37,11.12
design_0250,1.02,2.01,2.07,2.23,0.92,6.28,1.85,3.68,15.86,8.8,0.82,16.56,12.66
design_0251,1.31,2.23,2.33,2.22,1.02,6.9,2.03,4.04,17.71,9.37,0.83,21.19,13.59
design_0252,1.19,2.29,0.68,2.08,0.94,7.0,1.99,3.99,14.92,8.42,0.82,15.81,12.0
design_0253,1.39,2.44,1.81,2.51,1.15,7.66,2.19,4.43,16.67,8.97,0.82,18.32,12.81
design_0254,1.22,2.36,2.24,2.33,1.01,2.1,1.3,1.97,15.27,8.69,0.81,15.46,11.9
design_0255,1.28,1.95,0.59,2.4,0.98,6.25,1.88,3.62,16.59,8.98,0.82,6.05,4.72
design_0256,1.52,2.69,0.91,3.24,0.99,1.38,1.42,1.99,16.11,7.84,0.88,26.44,20.65
design_0257,1.54,2.59,1.24,3.17,0.98,1.3,1.39,1.98,15.94,7.86,0.87,25.68,18.06
design_0258,1.46,2.59,0.73,3.13,0.94,1.32,1.35,1.91,16.68,8.05,0.88,38.4,27.31
design_0259,1.44,2.41,1.4,3.22,1.13,1.18,1.34,1.98,16.14,7.93,0.87,29.82,23.57
design_0260,1.43,2.52,1.28,3.08,0.91,1.24,1.35,1.92,16.34,8.03,0.87,31.47,24.97
design_0261,1.59,2.59,1.15,3.04,0.96,1.29,1.36,1.94,16.59,8.07,0.87,33.07,25.26
design_0262,1.72,2.69,1.61,3.3,1.16,1.3,1.47,2.14,16.41,7.71,0.89,29.2,23.95
design_0263,1.64,2.62,1.47,3.12,1.12,1.23,1.4,2.03,16.65,8.1,0.88,35.27,27.62
design_0264,1.35,2.14,2.8,2.48,1.09,2.75,1.61,2.33,18.0,9.31,0.83,37.46,23.14
design_0265,1.37,2.43,1.88,2.33,1.09,2.22,1.48,1.98,18.68,9.74,0.83,34.76,22.45
design_0266,1.26,1.92,1.83,1.88,1.01,2.49,1.33,1.89,17.55,9.5,0.81,16.05,11.03
design_0267,1.45,1.6,2.36,2.31,1.34,2.68,1.52,2.14,13.57,7.86,0.82,17.94,10.32
design_0268,1.35,2.0,2.97,2.22,1.15,2.22,1.53,2.19,17.91,9.29,0.83,29.51,21.62
design_0269,1.13,1.42,1.17,1.96,0.97,3.09,1.32,1.93,17.91,9.54,0.82,25.03,18.67
design_0270,0.89,1.42,0.78,1.83,0.85,2.24,1.16,1.51,16.75,9.0,0.82,29.61,23.39
design_0271,1.01,1.67,2.4,2.03,0.9,2.51,1.39,2.0,19.65,10.04,0.82,36.81,23.79
design_0272,1.01,2.14,2.19,1.85,1.34,2.1,1.24,1.87,17.5,8.85,0.86,13.13,9.95
design_0273,1.51,2.21,1.64,2.13,0.91,2.69,1.35,1.99,15.87,8.43,0.83,5.99,5.74
design_0274,1.27,2.3,2.06,1.78,1.16,2.78,1.27,2.05,17.0,8.64,0.85,23.02,17.64
design_0275,1.21,2.2,1.71,1.82,0.93,2.37,1.18,1.83,17.08,8.95,0.84,11.35,9.22
design_0276,1.17,2.12,1.86,1.81,0.96,3.02,1.3,2.04,15.68,8.35,0.84,14.46,11.77
design_0277,1.24,2.13,1.7,2.06,1.48,3.01,1.34,2.09,13.33,7.5,0.83,4.78,4.28
design_0278,1.36,2.38,1.69,2.11,0.92,2.42,1.32,1.93,16.84,8.82,0.84,13.28,7.87
design_0279,1.37,2.54,1.89,1.94,0.76,2.26,1.26,1.92,16.85,8.91,0.83,6.56,5.37
design_0280,1.19,1.99,1.15,1.29,0.58,1.56,1.01,1.35,17.67,9.05,0.84,29.78,20.56
design_0281,1.14,2.1,3.08,1.63,1.65,2.67,1.35,2.31,9.9,6.12,0.84,19.73,16.93
design_0282,1.49,2.43,1.13,2.04,1.3,1.89,1.28,1.71,17.61,8.87,0.85,24.26,15.87
design_0283,1.04,1.95,0.68,1.5,0.83,4.85,1.33,2.46,19.9,9.79,0.85,31.03,20.62
design_0284,1.19,1.93,3.19,1.69,0.83,2.48,1.34,2.24,16.83,8.83,0.83,13.66,8.53
design_0285,0.99,1.92,0.86,1.53,1.06,5.16,1.39,2.61,18.06,9.15,0.84,13.23,11.75
design_0286,1.07,1.69,2.89,1.64,0.85,2.49,1.26,2.09,17.03,8.99,0.83,10.68,11.74
design_0287,1.39,2.1,1.51,1.93,1.11,1.98,1.27,1.71,18.99,9.54,0.85,23.51,16.3
design_0288,1.27,2.29,2.32,1.74,1.25,3.43,1.39,2.39,18.43,9.49,0.83,22.3,17.92
design_0289,1.39,1.92,1.92,1.78,1.02,3.01,1.27,2.1,18.49,9.64,0.82,14.23,10.07
design_0290,1.42,1.73,2.71,1.95,2.02,2.89,1.45,2.35,6.44,5.14,0.84,29.36,20.69
design_0291,1.46,2.02,1.37,1.99,1.16,3.26,1.35,2.14,19.55,9.86,0.83,33.48,25.08
design_0292,1.34,1.88,1.56,1.6,0.65,2.88,1.19,1.93,18.97,9.64,0.83,34.12,26.39
design_0293,1.45,2.16,1.48,1.99,1.2,3.47,1.33,2.25,17.43,9.32,0.82,31.22,22.34
design_0294,1.31,1.76,1.64,1.78,1.02,3.3,1.26,2.13,17.8,9.4,0.82,22.31,16.34
design_0295,1.29,1.73,3.77,1.82,0.9,3.56,1.56,2.8,18.04,9.61,0.82,29.4,21.81
design_0296,1.53,1.37,1.06,2.35,1.05,3.26,1.38,2.08,19.83,9.95,0.84,32.51,22.06
design_0297,1.29,1.02,1.31,2.27,1.03,3.24,1.25,2.04,17.73,9.26,0.83,11.69,7.99
design_0298,2.05,1.68,2.55,2.34,1.79,3.75,1.68,2.63,8.63,6.16,0.82,10.45,9.34
design_0299,1.42,1.46,1.23,2.32,1.03,3.18,1.35,2.06,18.91,9.57,0.84,30.1,16.25
design_0300,1.45,1.49,1.11,2.37,1.0,3.2,1.35,2.07,17.77,9.15,0.83,27.79,21.22
design_0301,1.01,0.97,1.18,1.77,0.81,3.4,1.16,1.97,18.78,9.61,0.83,22.3,16.59
design_0302,1.47,1.4,1.01,2.23,1.06,3.15,1.37,2.01,19.57,9.86,0.84,22.41,15.53
design_0303,1.24,1.07,1.18,2.07,0.88,3.84,1.31,2.22,18.02,9.39,0.84,18.26,14.18
design_0304,1.27,2.2,2.57,1.89,0.86,3.0,1.39,2.25,15.55,8.55,0.82,30.14,21.89
design_0305,1.12,1.92,2.24,1.53,0.79,3.03,1.21,2.1,18.16,9.53,0.83,8.9,8.01
design_0306,1.33,2.01,2.98,1.75,0.9,3.03,1.41,2.32,19.18,9.78,0.84,28.73,20.04
design_0307,1.32,2.1,2.67,1.74,0.94,2.73,1.35,2.16,17.48,9.2,0.83,20.24,14.41
design_0308,1.27,2.33,2.7,1.7,1.17,3.67,1.43,2.52,16.18,8.78,0.83,9.04,8.1
design_0309,1.07,1.75,2.73,1.54,0.79,3.82,1.36,2.48,17.42,9.27,0.83,10.31,7.15
design_0310,0.95,1.47,1.78,1.67,0.88,3.12,1.2,2.0,17.27,9.21,0.82,8.98,7.43
design_0311,1.02,2.07,1.88,1.66,0.98,2.47,1.19,1.86,14.88,8.33,0.82,16.46,13.3
design_0312,1.35,1.23,3.08,1.77,0.91,5.58,1.65,3.29,14.21,7.91,0.83,14.59,11.9
design_0313,1.56,1.11,2.69,1.61,0.78,5.32,1.59,3.11,15.29,8.37,0.83,9.3,8.6
design_0314,1.36,1.4,2.66,2.24,0.68,5.7,1.68,3.34,19.27,9.66,0.85,24.06,20.33
design_0315,1.44,1.08,2.91,1.62,0.86,5.4,1.6,3.17,15.0,8.25,0.83,13.95,11.28
design_0316,1.35,1.01,2.71,1.74,0.84,5.44,1.61,3.16,17.63,9.07,0.84,16.31,15.69
design_0317,1.34,1.12,2.97,1.81,0.83,5.52,1.62,3.25,15.99,8.55,0.84,12.65,10.64
design_0318,1.16,1.47,3.25,1.69,0.69,5.3,1.6,3.18,18.54,9.46,0.84,20.68,15.13
design_0319,1.31,1.43,2.78,1.76,1.0,4.94,1.51,2.98,17.52,9.19,0.83,19.6,14.99
design_0320,1.29,1.22,1.45,1.59,1.1,2.69,1.13,1.67,18.77,9.42,0.84,30.3,26.29
design_0321,1.21,1.15,2.54,1.54,1.04,2.14,1.16,1.85,18.03,9.33,0.83,30.86,22.31
design_0322,1.2,1.12,2.92,2.12,1.05,2.1,1.25,2.07,15.46,8.36,0.83,29.77,22.37
design_0323,1.29,1.37,3.29,1.8,0.96,2.61,1.36,2.29,18.09,9.24,0.84,28.65,20.94
design_0324,1.22,1.31,2.28,1.76,0.85,2.25,1.24,1.81,18.52,9.45,0.84,29.99,25.1
design_0325,1.28,0.79,3.63,1.99,1.06,1.32,1.26,2.24,18.22,9.3,0.83,29.29,23.0
design_0326,1.24,1.42,1.87,1.77,0.85,2.13,1.2,1.67,19.25,9.78,0.83,31.81,26.02
design_0327,1.1,1.36,2.42,1.54,0.82,1.89,1.19,1.76,20.48,10.07,0.83,36.64,26.52
design_0328,0.98,2.33,5.11,2.2,0.91,1.34,1.59,2.94,18.55,9.37,0.85,12.32,7.16
design_0329,0.85,2.52,1.88,2.31,0.88,1.73,1.24,1.81,17.52,8.93,0.85,21.17,15.78
design_0330,0.79,2.37,1.47,2.14,0.74,2.56,1.16,1.84,18.01,9.23,0.84,9.72,7.32
design_0331,0.69,2.45,4.18,2.28,1.24,1.77,1.5,2.62,17.76,8.78,0.86,23.85,18.95
design_0332,1.09,2.17,1.37,2.17,0.92,2.08,1.16,1.7,18.93,9.46,0.85,17.92,13.96
design_0333,0.84,2.01,5.13,2.46,1.74,1.81,1.65,3.04,10.21,6.02,0.85,15.1,14.73
design_0334,0.96,2.08,4.37,2.44,2.5,2.06,1.57,2.84,6.96,4.81,0.86,17.52,16.03
design_0335,0.77,2.26,3.68,2.11,0.79,1.89,1.38,2.37,15.67,7.88,0.86,12.71,9.23
design_0336,0.93,1.86,1.73,1.86,0.89,2.97,1.27,2.0,18.07,9.44,0.83,21.74,11.93
design_0337,0.94,1.68,1.73,1.93,1.14,2.69,1.26,1.9,13.35,7.72,0.83,18.3,15.96
design_0338,0.83,1.64,1.76,1.89,0.85,3.04,1.24,2.0,17.82,9.34,0.84,16.38,8.63
design_0339,0.82,1.63,1.76,1.9,0.94,3.06,1.24,2.01,16.91,9.07,0.83,14.74,12.12
design_0340,0.92,1.76,1.67,1.93,1.3,2.72,1.26,1.92,18.06,9.37,0.84,19.96,13.2
design_0341,0.95,1.97,1.63,2.04,1.0,3.33,1.32,2.16,17.03,9.05,0.83,14.23,11.4
design_0342,0.77,1.62,1.52,1.8,0.81,2.59,1.18,1.77,18.15,9.47,0.84,15.94,10.91
design_0343,0.86,1.36,1.17,1.67,0.75,4.66,1.39,2.56,17.77,9.35,0.83,20.3,11.14
design_0344,2.11,2.58,3.6,2.8,1.09,8.95,2.6,5.27,18.13,9.65,0.83,22.66,15.7
design_0345,1.79,2.45,2.88,2.93,1.06,8.43,2.45,4.94,16.87,9.21,0.82,19.49,15.09
design_0346,1.93,2.44,0.8,3.23,1.14,3.31,1.68,2.53,16.63,8.9,0.83,20.65,15.5
design_0347,2.18,2.46,0.77,3.34,1.15,2.56,1.63,2.33,17.94,9.37,0.84,30.17,24.54
design_0348,1.84,2.56,1.21,2.8,1.33,2.94,1.59,2.36,16.52,8.8,0.83,31.45,25.78
design_0349,1.93,2.57,0.99,3.28,1.47,3.57,1.76,2.69,17.57,9.2,0.84,24.48,20.03
design_0350,2.13,2.57,1.0,3.57,1.29,3.31,1.74,2.66,17.65,9.29,0.83,26.69,20.96
design_0351,2.08,2.57,0.91,3.57,1.12,3.19,1.77,2.6,18.12,9.43,0.83,25.62,20.11
design_0352,1.33,2.19,2.43,2.73,1.19,3.52,1.61,2.52,16.2,8.7,0.83,30.14,24.06
design_0353,1.61,2.35,1.88,2.86,1.21,3.56,1.62,2.52,15.47,8.38,0.83,28.46,21.08
design_0354,1.24,2.33,1.63,2.37,1.2,3.7,1.48,2.42,16.66,8.87,0.82,22.6,19.12
design_0355,1.18,1.81,2.35,1.98,1.17,5.06,1.59,2.95,14.75,8.23,0.83,19.85,17.16
design_0356,0.97,2.0,2.32,2.13,1.71,3.83,1.47,2.51,15.02,8.32,0.83,11.58,12.56
design_0357,1.08,1.76,2.56,2.07,1.18,5.28,1.64,3.07,14.66,8.21,0.83,20.98,18.31
design_0358,1.2,1.83,1.91,2.04,1.53,4.03,1.46,2.5,10.75,6.86,0.82,14.16,15.02
design_0359,1.33,2.33,1.78,2.23,1.11,4.3,1.56,2.65,16.78,8.9,0.84,19.31,16.64
design_0360,1.28,2.89,1.98,2.16,1.35,4.16,1.51,2.58,11.12,6.76,0.84,16.46,12.12
design_0361,1.43,2.69,1.65,3.09,1.35,2.18,1.5,2.18,18.89,9.34,0.85,23.77,18.5
design_0362,1.38,2.84,1.92,2.25,1.43,4.4,1.55,2.68,13.7,7.65,0.84,16.4,11.97
design_0363,1.15,2.18,1.58,1.97,1.09,2.84,1.23,1.95,14.95,8.24,0.83,31.99,23.54
design_0364,1.47,2.62,1.57,2.4,1.27,2.58,1.38,2.09,15.68,8.46,0.83,20.73,15.12
design_0365,1.27,2.97,1.96,2.27,1.56,3.14,1.46,2.33,11.24,6.87,0.83,18.98,13.78
design_0366,1.51,2.78,1.22,2.45,1.29,5.38,1.69,2.98,16.8,8.64,0.85,27.4,20.86
design_0367,1.28,2.78,1.02,2.4,1.19,5.07,1.58,2.82,16.51,8.6,0.84,10.76,8.35
design_0368,1.12,1.38,2.37,2.03,1.11,2.59,1.17,1.94,16.3,8.45,0.84,14.38,11.24
design_0369,0.96,0.98,3.33,1.51,0.96,1.74,1.16,2.01,16.08,8.45,0.84,11.17,9.45
design_0370,1.04,1.15,2.64,1.65,1.7,2.1,1.15,1.9,14.98,7.87,0.85,13.65,9.64
design_0371,0.88,0.89,2.79,1.97,0.97,1.9,1.09,1.87,16.8,8.47,0.86,20.98,16.92
design_0372,0.7,0.67,2.67,1.74,1.19,2.2,1.05,1.83,8.16,5.34,0.85,15.79,10.99
design_0373,0.88,1.17,2.78,1.22,1.09,1.53,1.11,1.74,18.8,9.28,0.84,31.11,23.22
design_0374,1.28,1.35,3.58,1.75,1.03,2.18,1.36,2.26,18.6,9.03,0.86,15.47,9.47
design_0375,1.16,1.34,3.21,1.78,1.11,1.96,1.26,2.08,16.91,8.65,0.84,14.89,11.09
design_0376,1.49,2.23,0.66,2.24,1.2,1.47,1.23,1.56,17.79,8.7,0.86,10.81,10.52
design_0377,1.74,2.36,1.26,2.12,1.37,1.26,1.24,1.69,17.25,8.61,0.85,10.02,6.99
design_0378,1.56,2.56,3.74,2.09,1.1,0.9,1.44,2.46,18.8,9.53,0.84,11.1,9.08
design_0379,1.6,2.3,1.07,2.12,1.23,1.28,1.24,1.61,17.68,8.66,0.86,13.98,7.98
design_0380,1.91,2.64,1.78,2.54,1.35,1.54,1.48,2.0,15.07,7.74,0.85,9.4,5.35
design_0381,1.61,2.31,3.78,2.2,1.09,1.44,1.49,2.5,17.02,8.34,0.86,22.28,17.53
design_0382,1.38,1.88,0.79,2.11,1.11,1.47,1.13,1.46,13.34,7.09,0.86,5.57,3.43
design_0383,1.43,2.27,1.64,1.94,1.18,1.73,1.22,1.72,16.45,8.1,0.86,15.78,12.64
design_0384,1.17,1.13,0.69,1.83,0.94,3.19,1.26,1.9,15.43,8.37,0.84,7.44,8.04
design_0385,1.66,1.63,0.74,2.21,1.32,2.83,1.46,1.96,17.21,8.99,0.83,16.41,13.62
design_0386,1.43,1.42,1.17,1.95,1.11,2.99,1.36,1.94,17.78,9.23,0.84,8.44,6.18
design_0387,1.45,1.61,0.66,2.16,1.08,2.55,1.36,1.8,18.2,9.24,0.85,16.2,11.08
design_0388,1.36,1.24,1.06,1.82,1.08,3.05,1.31,1.91,18.53,9.52,0.84,27.5,20.54
design_0389,1.54,1.66,1.29,2.02,1.29,3.07,1.48,2.05,18.97,9.64,0.84,22.77,17.42
design_0390,1.15,1.26,0.83,1.85,0.98,2.93,1.24,1.82,17.79,9.24,0.84,24.96,16.27
design_0391,1.33,1.41,1.35,1.99,1.24,4.31,1.54,2.5,18.23,9.34,0.84,31.72,23.11
design_0392,1.42,3.0,1.94,2.8,1.77,8.18,2.34,4.65,17.39,9.15,0.83,14.8,11.14
design_0393,1.04,2.49,1.66,2.41,1.42,4.87,1.59,2.99,13.67,8.02,0.82,15.44,12.09
design_0394,1.88,2.98,2.47,2.82,1.87,5.36,1.91,3.47,18.54,9.67,0.83,5.33,5.52
design_0395,1.37,2.71,1.83,2.52,1.52,4.47,1.65,2.9,14.45,8.24,0.82,18.7,14.49
design_0396,1.41,2.62,1.77,2.51,1.38,7.32,2.11,4.15,18.18,9.48,0.82,20.63,12.13
design_0397,1.95,3.21,2.51,2.67,1.98,7.24,2.25,4.31,18.63,9.47,0.84,14.63,11.58
design_0398,1.25,1.93,1.62,2.18,1.16,8.05,2.18,4.4,18.2,9.53,0.82,13.29,8.5
design_0399,1.71,2.94,2.53,2.75,1.82,5.19,1.85,3.38,18.73,9.74,0.83,30.41,22.63
design_0400,1.29,3.07,1.31,3.37,1.46,1.26,1.47,2.22,16.34,8.07,0.87,35.13,25.38
design_0401,0.97,2.88,1.78,2.35,1.06,1.06,1.22,1.85,16.58,8.2,0.88,34.31,29.72
design_0402,1.51,3.26,1.86,3.23,1.31,1.21,1.47,2.28,15.47,7.75,0.87,36.9,28.04
design_0403,1.22,3.19,1.28,3.12,1.33,1.18,1.43,2.14,16.88,8.25,0.88,36.28,26.09
design_0404,1.16,2.86,1.18,3.47,1.29,1.28,1.42,2.16,16.07,8.0,0.87,32.21,24.84
design_0405,1.27,3.11,1.41,2.72,1.41,1.15,1.34,2.04,15.97,8.09,0.86,7.81,6.3
design_0406,1.14,2.92,1.48,3.2,1.3,1.16,1.39,2.11,16.1,7.99,0.87,36.83,27.52
design_0407,1.02,3.39,1.33,2.58,1.26,1.01,1.29,2.02,16.88,8.38,0.87,38.01,30.38
design_0408,2.43,2.31,1.77,2.48,1.47,5.71,1.93,3.46,18.82,9.84,0.83,32.46,25.17
design_0409,2.63,2.26,2.04,2.94,1.4,2.31,1.63,2.34,16.73,9.02,0.82,30.34,24.74
design_0410,2.38,2.41,1.96,2.57,1.41,5.63,1.94,3.45,19.02,9.92,0.83,34.5,26.87
design_0411,2.24,2.08,1.78,2.66,1.29,7.06,2.1,4.04,19.31,9.92,0.83,38.41,25.34
design_0412,2.38,2.32,1.68,2.57,1.39,5.32,1.87,3.29,19.35,10.02,0.83,33.05,24.77
design_0413,2.2,2.12,1.52,2.8,1.31,5.82,1.92,3.49,18.67,9.74,0.83,28.62,21.55
design_0414,2.37,2.4,1.71,2.49,1.39,5.76,1.93,3.48,18.75,9.81,0.83,25.62,20.26
design_0415,2.61,2.37,1.96,3.09,1.5,1.97,1.66,2.31,16.58,8.92,0.82,6.56,6.85
design_0416,1.37,2.43,1.96,2.91,1.01,5.2,1.83,3.23,19.51,10.01,0.84,34.37,26.21
design_0417,1.26,2.09,1.8,2.48,0.87,4.39,1.55,2.76,17.9,9.43,0.83,21.12,17.03
design_0418,1.36,2.45,2.13,2.7,1.05,4.96,1.75,3.12,17.59,9.32,0.83,15.69,12.25
design_0419,1.27,2.27,0.78,2.34,0.96,7.62,2.13,4.2,17.57,9.24,0.83,21.96,16.43
design_0420,1.1,2.09,1.61,2.33,0.8,4.79,1.58,2.88,17.85,9.43,0.83,23.96,18.33
design_0421,1.1,2.05,1.74,2.11,0.77,7.45,2.07,4.13,18.61,9.75,0.83,19.81,17.91
design_0422,1.41,2.39,1.57,2.79,0.97,4.64,1.69,2.92,17.83,9.4,0.83,19.47,14.97
design_0423,1.29,2.4,1.74,2.74,0.93,3.96,1.56,2.64,18.95,9.73,0.83,12.35,10.0
design_0424,1.55,2.2,1.37,2.4,1.23,3.21,1.44,2.24,17.18,9.17,0.83,29.88,23.51
design_0425,1.25,2.38,1.9,2.17,1.25,3.44,1.42,2.35,14.83,8.35,0.82,29.11,23.24
design_0426,1.28,2.47,2.32,2.29,1.05,8.7,2.31,4.68,16.29,8.62,0.83,31.02,23.17
design_0427,1.02,1.87,3.87,2.19,0.85,8.63,2.31,4.74,16.96,8.78,0.84,25.35,20.02
design_0428,1.23,2.3,0.68,2.01,0.88,8.31,2.15,4.37,18.62,9.47,0.85,17.49,13.42
design_0429,1.3,2.11,3.3,2.13,1.0,8.54,2.27,4.66,17.69,9.11,0.84,28.07,21.37
design_0430,1.54,2.46,3.24,2.15,0.92,8.36,2.26,4.61,16.29,8.6,0.83,30.73,23.43
design_0431,1.44,2.63,2.18,2.18,1.17,8.19,2.2,4.44,17.73,9.26,0.84,30.82,25.09
design_0432,0.9,1.55,3.3,1.66,1.34,1.77,1.27,1.93,17.58,8.81,0.85,19.09,14.22
design_0433,0.65,1.59,1.07,1.68,0.96,2.79,1.09,1.63,17.46,8.68,0.86,28.19,21.49
design_0434,1.31,1.31,3.25,1.55,1.06,1.86,1.11,1.9,13.34,7.39,0.84,13.18,10.23
design_0435,1.49,1.48,2.84,2.04,1.27,2.42,1.21,2.03,16.14,8.38,0.85,27.84,22.75
design_0436,1.22,1.94,1.23,1.63,1.06,2.07,1.06,1.57,17.05,8.68,0.86,10.21,7.86
design_0437,0.83,1.28,3.88,1.72,0.86,2.32,1.29,2.14,16.43,8.51,0.85,25.58,20.08
design_0438,1.0,1.48,3.6,1.7,1.09,2.35,1.28,2.1,17.3,8.76,0.86,17.08,14.56
design_0439,0.93,1.4,3.36,2.27,1.19,1.97,1.29,2.05,16.54,8.47,0.86,14.42,11.76
design_0440,0.74,1.98,3.0,2.35,1.23,0.93,1.25,1.88,17.79,8.94,0.86,35.63,29.54
design_0441,0.58,1.59,5.41,2.05,1.0,1.24,1.31,2.5,16.16,8.19,0.87,28.79,24.5
design_0442,1.19,2.6,2.51,2.35,1.29,0.99,1.3,1.94,17.63,8.94,0.86,10.09,9.72
design_0443,0.59,1.5,6.11,2.2,0.92,0.78,1.43,2.73,15.88,8.13,0.86,32.43,28.07
design_0444,0.6,1.97,5.34,2.48,1.07,1.05,1.38,2.58,17.0,8.35,0.88,33.14,25.58
design_0445,0.97,2.41,2.6,2.27,1.44,1.0,1.26,1.9,17.5,8.82,0.86,26.63,21.38
design_0446,0.67,1.69,6.06,2.31,1.06,0.79,1.5,2.76,17.02,8.59,0.86,25.77,18.4
design_0447,0.71,1.93,5.43,2.32,0.92,1.26,1.38,2.59,16.82,8.35,0.87,31.53,28.37
design_0448,1.05,2.83,2.01,2.7,1.46,2.71,1.54,2.25,17.46,8.99,0.83,27.78,21.31
design_0449,1.16,2.54,4.09,2.52,1.42,2.87,1.67,2.81,17.51,8.77,0.86,23.15,13.95
design_0450,0.95,2.65,4.36,2.3,1.14,3.11,1.69,2.91,17.34,8.66,0.86,31.1,24.9
design_0451,1.34,2.58,4.26,2.32,1.2,3.0,1.68,2.87,17.32,8.98,0.84,34.19,23.32
design_0452,1.25,2.61,4.35,2.4,1.26,2.56,1.66,2.83,18.18,9.28,0.84,30.31,22.18
design_0453,1.21,2.62,2.13,2.64,1.27,2.51,1.46,2.18,18.84,9.48,0.84,20.36,15.13
design_0454,1.43,2.77,4.05,2.38,1.34,3.12,1.69,2.88,18.26,8.99,0.86,16.03,8.77
design_0455,1.27,2.7,3.75,2.55,1.19,2.99,1.65,2.74,18.48,9.43,0.84,39.68,28.3
design_0456,1.17,1.94,1.02,1.56,1.17,6.17,1.67,3.24,18.56,9.49,0.84,14.54,11.35
design_0457,1.5,2.58,0.95,2.83,1.2,3.32,1.51,2.3,17.64,9.01,0.84,25.1,16.76
design_0458,1.19,1.88,1.41,1.98,1.27,3.65,1.38,2.24,15.37,8.43,0.83,5.3,3.73
design_0459,1.3,2.3,0.87,2.8,1.15,3.29,1.45,2.22,16.57,8.73,0.83,5.69,3.94
design_0460,1.63,2.64,0.89,2.94,1.19,3.29,1.55,2.32,19.07,9.45,0.85,16.04,12.52
design_0461,1.61,2.52,3.88,2.65,1.34,3.14,1.73,2.88,13.24,7.96,0.8,30.35,23.81
design_0462,1.24,2.04,2.02,1.72,0.84,3.86,1.36,2.4,18.74,9.7,0.83,16.82,11.15
design_0463,1.56,2.3,4.42,2.66,1.52,3.69,1.86,3.19,15.9,8.55,0.83,17.17,10.58
design_0464,0.91,1.51,1.31,2.07,1.4,4.82,1.45,2.54,17.09,8.75,0.84,8.12,6.67
design_0465,1.02,1.58,0.7,1.98,0.99,2.54,1.11,1.61,17.36,9.1,0.83,8.62,5.65
design_0466,0.96,1.59,0.73,1.81,0.71,2.96,1.11,1.7,17.76,9.15,0.84,12.41,7.07
design_0467,1.12,2.22,1.64,2.43,1.12,2.18,1.37,1.86,19.54,9.67,0.84,20.57,18.42
design_0468,0.8,1.42,1.23,2.09,0.8,1.9,1.09,1.48,18.26,9.12,0.85,30.65,21.42
design_0469,1.13,1.82,0.6,2.18,0.82,2.1,1.2,1.53,18.06,9.06,0.85,24.85,14.28
design_0470,0.91,1.78,0.75,1.84,0.81,2.23,1.1,1.49,19.06,9.63,0.84,12.19,9.01
design_0471,0.93,1.69,0.75,1.7,0.73,3.91,1.22,2.06,18.38,9.31,0.84,8.42,6.67
design_0472,1.27,1.62,3.08,1.64,0.82,1.65,1.26,2.02,19.3,9.49,0.84,26.49,20.12
design_0473,0.88,1.63,3.05,1.8,0.89,2.0,1.24,2.05,17.12,8.79,0.84,31.4,22.88
design_0474,0.98,1.5,4.48,1.81,0.94,1.87,1.43,2.64,16.6,8.71,0.83,29.05,22.2
design_0475,0.87,1.05,5.93,1.84,1.36,1.89,1.62,3.31,17.51,8.89,0.85,29.63,22.54
design_0476,1.03,1.33,5.17,1.66,0.97,1.77,1.52,2.93,17.96,9.07,0.85,28.47,21.55
design_0477,1.74,1.83,3.55,2.24,1.39,2.26,1.54,2.47,16.97,8.52,0.85,29.74,22.95
design_0478,1.12,1.67,4.36,1.77,1.12,1.77,1.44,2.6,15.85,8.42,0.84,21.22,14.95
design_0479,0.97,1.5,4.33,1.7,0.85,2.12,1.39,2.58,17.3,8.87,0.84,29.91,23.26
design_0480,1.81,2.04,1.84,2.08,1.19,1.31,1.32,1.77,16.72,8.21,0.87,18.78,9.59
