tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_0252,0.53,0.7,1.18,nan,nan,nan,0.58,0.94,16.69,8.99,0.9,22.43,13.95
design_0253,0.72,0.73,2.04,nan,nan,nan,0.81,1.53,15.54,8.31,0.9,18.92,13.9
design_0254,0.7,0.54,0.7,nan,nan,nan,0.47,0.67,13.52,7.38,0.9,12.01,11.37
design_0255,0.88,0.43,0.84,nan,nan,nan,0.54,0.77,14.27,7.72,0.9,2.71,2.89
design_0256,1.25,0.77,1.43,nan,nan,nan,0.71,1.26,4.43,3.16,0.89,2.67,1.73
design_0257,1.02,0.74,0.99,nan,nan,nan,0.55,0.95,13.38,7.25,0.9,20.44,16.49
design_0258,1.04,0.66,0.88,nan,nan,nan,0.53,0.88,17.07,8.99,0.89,24.96,23.3
design_0259,1.03,0.32,1.99,nan,nan,nan,0.8,1.51,16.8,8.86,0.91,35.4,16.27
design_0260,0.91,0.32,1.9,nan,nan,nan,0.77,1.43,16.66,8.78,0.91,19.35,14.97
design_0261,0.83,0.72,1.04,nan,nan,nan,0.55,0.92,16.06,8.57,0.9,17.3,17.76
design_0262,0.98,0.86,0.78,nan,nan,nan,0.52,0.85,17.44,9.2,0.89,25.91,20.21
design_0263,0.86,0.79,1.05,nan,nan,nan,0.57,0.95,16.3,8.61,0.91,18.94,15.65
design_0264,0.8,0.7,1.13,nan,nan,nan,0.58,0.95,14.32,7.6,0.91,22.61,18.7
design_0265,0.88,0.63,1.12,nan,nan,nan,0.58,0.95,14.04,7.45,0.92,21.98,17.68
design_0266,1.39,0.42,1.02,nan,nan,nan,0.61,1.04,14.26,7.53,0.92,17.76,11.85
design_0267,0.59,0.72,1.1,nan,nan,nan,0.54,0.89,15.72,8.23,0.92,29.32,18.29
design_0268,0.83,0.67,1.19,nan,nan,nan,0.59,0.98,12.38,6.69,0.91,9.23,9.89
design_0269,0.63,0.61,1.18,nan,nan,nan,0.57,0.92,14.04,7.48,0.91,26.5,20.11
design_0270,1.34,0.39,1.05,nan,nan,nan,0.6,1.03,14.11,7.45,0.92,22.73,20.77
design_0271,0.9,0.51,0.67,nan,nan,nan,0.5,0.71,15.07,8.1,0.9,28.2,17.45
design_0272,1.35,0.78,2.81,nan,nan,nan,0.85,1.76,12.74,7.06,0.9,28.86,18.44
design_0273,1.41,0.65,1.43,nan,nan,nan,0.69,1.22,14.38,7.77,0.9,11.6,8.53
design_0274,0.58,0.65,1.01,nan,nan,nan,0.47,0.74,14.9,8.16,0.9,19.39,16.52
design_0275,0.76,0.53,1.17,nan,nan,nan,0.52,0.84,14.25,7.8,0.9,11.76,15.24
design_0276,1.5,0.7,2.53,nan,nan,nan,0.78,1.68,15.78,8.56,0.9,11.38,7.04
design_0277,0.8,0.66,1.17,nan,nan,nan,0.5,0.88,13.92,7.65,0.9,18.73,20.61
design_0278,0.72,0.54,1.5,nan,nan,nan,0.52,0.96,4.69,3.25,0.89,1.95,2.04
design_0279,0.64,0.67,2.54,nan,nan,nan,0.7,1.45,14.8,8.0,0.9,13.95,8.37
design_0280,0.73,0.49,1.45,nan,nan,nan,0.55,0.97,14.43,7.95,0.89,9.45,6.54
design_0281,0.61,0.53,1.17,nan,nan,nan,0.5,0.81,13.37,7.41,0.89,5.43,2.7
design_0282,0.62,0.59,1.53,nan,nan,nan,0.55,0.99,14.56,8.07,0.88,20.5,12.05
design_0283,0.58,0.67,1.5,nan,nan,nan,0.55,0.98,14.88,8.17,0.89,6.55,6.55
design_0284,0.69,0.62,1.27,nan,nan,nan,0.53,0.9,11.87,6.7,0.88,6.57,2.72
design_0285,0.66,0.63,5.09,nan,nan,nan,1.26,2.91,15.07,8.29,0.89,8.96,6.82
design_0286,0.71,0.52,1.01,nan,nan,nan,0.5,0.77,13.61,7.4,0.9,20.66,11.07
design_0287,0.64,0.69,1.31,nan,nan,nan,0.53,0.92,7.35,4.46,0.88,10.23,7.59
design_0288,0.38,0.83,0.87,nan,nan,nan,0.47,0.75,14.41,7.71,0.9,8.59,4.97
design_0289,0.66,0.9,0.71,nan,nan,nan,0.47,0.75,15.4,8.29,0.9,12.93,9.78
design_0290,0.63,0.71,1.37,nan,nan,nan,0.59,1.06,15.6,8.35,0.9,22.92,17.18
design_0291,0.5,1.07,0.99,nan,nan,nan,0.52,0.9,14.39,7.76,0.9,18.2,15.8
design_0292,0.58,0.89,0.8,nan,nan,nan,0.48,0.77,15.37,8.26,0.9,7.35,6.55
design_0293,0.61,0.66,1.51,nan,nan,nan,0.62,1.14,15.37,8.25,0.9,18.15,18.79
design_0294,0.41,0.81,0.99,nan,nan,nan,0.49,0.82,12.75,7.07,0.89,22.99,21.67
design_0295,0.61,0.91,1.32,nan,nan,nan,0.6,1.07,15.49,8.36,0.9,8.23,9.03
design_0296,0.7,0.92,0.96,nan,nan,nan,0.53,0.87,3.3,2.64,0.9,0.95,1.19
design_0297,0.69,1.35,1.94,nan,nan,nan,0.74,1.48,12.88,7.28,0.88,32.01,17.77
design_0298,0.76,0.99,1.04,nan,nan,nan,0.56,0.95,3.77,2.87,0.9,0.98,1.23
design_0299,0.7,1.28,1.29,nan,nan,nan,0.62,1.13,12.62,7.04,0.9,34.77,17.08
design_0300,0.67,0.96,2.2,nan,nan,nan,0.77,1.54,14.91,8.3,0.88,15.15,10.88
design_0301,0.55,1.32,1.81,nan,nan,nan,0.72,1.39,13.61,7.48,0.9,12.76,11.05
design_0302,0.65,1.01,1.5,nan,nan,nan,0.62,1.16,3.86,2.96,0.89,0.88,1.29
design_0303,0.67,1.14,1.11,nan,nan,nan,0.58,1.0,14.37,7.9,0.89,28.71,16.23
design_0304,0.74,0.95,1.52,nan,nan,nan,0.61,1.13,14.44,7.83,0.9,7.44,6.89
design_0305,0.95,0.91,1.57,nan,nan,nan,0.66,1.19,13.9,7.48,0.9,4.25,3.05
design_0306,0.85,0.67,1.68,nan,nan,nan,0.67,1.17,11.73,6.53,0.89,7.8,5.04
design_0307,0.87,0.66,1.6,nan,nan,nan,0.61,1.14,13.57,7.47,0.89,14.42,7.18
design_0308,0.41,0.62,1.28,nan,nan,nan,0.54,0.87,15.65,8.33,0.91,8.24,5.9
design_0309,0.95,0.82,1.5,nan,nan,nan,0.65,1.14,14.02,7.61,0.89,25.59,12.14
design_0310,0.6,0.42,1.02,nan,nan,nan,0.5,0.74,13.51,7.33,0.9,4.65,2.22
design_0311,0.99,0.84,1.41,nan,nan,nan,0.63,1.12,14.91,7.99,0.91,35.12,19.48
design_0312,0.63,0.42,1.48,nan,nan,nan,0.54,0.94,9.85,5.72,0.88,6.92,3.19
design_0313,0.65,0.45,1.24,nan,nan,nan,0.5,0.84,11.14,6.23,0.89,6.45,2.96
design_0314,0.59,0.47,2.01,nan,nan,nan,0.6,1.21,15.56,8.53,0.89,8.37,5.15
design_0315,0.9,0.72,1.51,nan,nan,nan,0.6,1.09,14.03,7.68,0.89,4.41,3.26
design_0316,0.89,0.52,2.08,nan,nan,nan,0.68,1.32,13.64,7.65,0.88,21.16,11.1
design_0317,0.69,0.64,1.63,nan,nan,nan,0.58,1.07,14.76,8.12,0.89,4.5,6.48
design_0318,0.74,0.41,3.49,nan,nan,nan,0.91,2.03,15.24,8.46,0.88,19.68,9.75
design_0319,0.66,0.4,1.62,nan,nan,nan,0.58,1.02,15.26,8.35,0.89,14.03,16.68
design_0320,0.45,0.48,6.3,nan,nan,nan,1.96,4.28,15.54,8.37,0.9,31.56,14.49
design_0321,0.53,0.57,0.77,nan,nan,nan,0.44,0.66,3.53,2.91,0.89,0.67,0.71
design_0322,0.58,0.41,6.21,nan,nan,nan,1.93,4.22,16.43,8.98,0.89,27.28,15.79
design_0323,0.54,0.33,0.74,nan,nan,nan,0.43,0.6,3.13,2.67,0.89,0.62,0.8
design_0324,0.48,0.62,0.63,nan,nan,nan,0.44,0.59,2.84,2.41,0.9,0.96,0.69
design_0325,0.55,0.34,2.09,nan,nan,nan,0.74,1.45,3.36,2.81,0.89,0.95,1.65
design_0326,0.5,0.5,1.03,nan,nan,nan,0.5,0.79,3.26,2.73,0.89,0.87,1.31
design_0327,0.51,0.4,6.26,nan,nan,nan,1.95,4.25,16.52,8.9,0.89,30.2,13.34
design_0328,0.73,0.39,1.24,nan,nan,nan,0.51,0.87,10.43,5.97,0.88,10.88,8.09
design_0329,0.66,0.38,1.16,nan,nan,nan,0.51,0.81,14.27,7.65,0.91,4.93,3.99
design_0330,0.45,0.35,1.17,nan,nan,nan,0.49,0.77,14.36,7.71,0.91,11.78,6.65
design_0331,0.61,0.45,1.28,nan,nan,nan,0.5,0.87,4.36,3.04,0.9,10.96,8.43
design_0332,0.63,0.33,1.05,nan,nan,nan,0.48,0.75,11.89,6.52,0.9,4.47,2.64
design_0333,0.99,0.73,1.57,nan,nan,nan,0.62,1.17,5.87,3.71,0.89,10.4,8.07
design_0334,1.15,0.73,1.71,nan,nan,nan,0.69,1.28,12.09,6.67,0.89,4.82,2.4
design_0335,0.63,0.37,1.22,nan,nan,nan,0.49,0.84,5.35,3.54,0.89,10.42,7.97
design_0336,0.55,0.86,1.01,nan,nan,nan,0.54,0.85,9.28,5.41,0.89,2.28,2.24
design_0337,0.94,1.04,7.61,nan,nan,nan,2.27,5.07,15.39,8.58,0.88,23.66,14.51
design_0338,0.33,0.89,0.85,nan,nan,nan,0.47,0.75,3.6,2.73,0.9,2.97,2.87
design_0339,0.56,0.9,0.98,nan,nan,nan,0.54,0.85,7.8,4.71,0.89,1.77,1.75
design_0340,0.35,0.84,0.92,nan,nan,nan,0.5,0.77,3.8,2.83,0.9,2.94,2.9
design_0341,0.5,0.81,0.84,nan,nan,nan,0.48,0.75,3.97,2.93,0.9,3.61,3.44
design_0342,0.46,0.84,1.02,nan,nan,nan,0.54,0.84,3.76,2.79,0.9,2.09,2.15
design_0343,0.43,1.19,0.97,nan,nan,nan,0.55,0.91,14.22,7.8,0.9,14.34,12.71
design_0344,0.91,0.87,0.96,nan,nan,nan,0.53,0.91,14.63,8.02,0.89,18.77,9.36
design_0345,0.81,1.08,2.32,nan,nan,nan,0.71,1.46,12.95,7.12,0.9,25.51,24.43
design_0346,0.78,0.81,2.57,nan,nan,nan,0.73,1.51,4.28,3.09,0.89,1.26,1.75
design_0347,1.22,0.74,1.07,nan,nan,nan,0.57,1.04,5.61,3.77,0.89,1.09,1.31
design_0348,0.79,0.99,2.44,nan,nan,nan,0.71,1.49,15.3,8.2,0.91,15.63,9.58
design_0349,1.24,0.82,2.56,nan,nan,nan,0.77,1.62,5.16,3.61,0.88,1.16,1.88
design_0350,1.24,0.92,1.39,nan,nan,nan,0.62,1.19,12.96,7.3,0.88,5.51,4.4
design_0351,1.32,0.86,3.05,nan,nan,nan,0.84,1.87,3.69,2.87,0.89,2.16,2.77
design_0352,0.68,0.53,0.75,nan,nan,nan,0.47,0.67,4.16,3.08,0.89,1.13,1.17
design_0353,0.45,0.64,1.89,nan,nan,nan,0.66,1.28,14.42,7.92,0.89,29.77,12.19
design_0354,0.56,0.43,1.38,nan,nan,nan,0.56,0.96,4.28,3.14,0.89,2.45,2.34
design_0355,0.59,0.58,0.78,nan,nan,nan,0.47,0.67,4.43,3.17,0.89,1.51,1.52
design_0356,0.47,0.24,1.43,nan,nan,nan,0.56,0.96,3.69,2.85,0.9,1.77,1.99
design_0357,0.77,0.71,2.46,nan,nan,nan,0.81,1.68,15.29,8.32,0.89,18.7,13.84
design_0358,0.44,0.51,0.68,nan,nan,nan,0.42,0.56,3.43,2.68,0.9,1.04,1.33
design_0359,0.49,0.48,0.79,nan,nan,nan,0.45,0.63,4.24,3.09,0.89,1.43,1.58
design_0360,0.58,1.11,1.19,nan,nan,nan,0.58,1.04,14.87,7.94,0.91,14.75,13.61
design_0361,0.6,0.95,0.87,nan,nan,nan,0.51,0.83,14.57,7.78,0.9,11.58,10.97
design_0362,0.77,0.85,1.59,nan,nan,nan,0.68,1.25,15.37,8.21,0.9,12.41,10.46
design_0363,0.75,0.84,0.84,nan,nan,nan,0.51,0.82,15.48,8.19,0.91,22.87,20.04
design_0364,0.7,0.94,0.96,nan,nan,nan,0.54,0.89,16.26,8.55,0.91,18.0,12.39
design_0365,0.59,0.99,1.73,nan,nan,nan,0.71,1.33,15.8,8.38,0.91,18.76,16.48
design_0366,0.64,0.88,1.85,nan,nan,nan,0.74,1.39,15.69,8.39,0.91,29.03,16.18
design_0367,0.62,1.0,1.04,nan,nan,nan,0.56,0.93,15.88,8.45,0.91,24.73,18.2
design_0368,0.68,0.43,1.25,nan,nan,nan,0.54,0.92,3.82,2.92,0.89,1.46,1.58
design_0369,0.76,0.75,2.42,nan,nan,nan,0.81,1.65,15.39,8.35,0.89,17.5,10.96
design_0370,0.63,0.51,1.38,nan,nan,nan,0.57,0.99,4.49,3.24,0.89,1.4,1.5
design_0371,0.53,0.49,1.71,nan,nan,nan,0.63,1.16,5.1,3.52,0.89,1.42,2.09
design_0372,0.54,0.87,2.03,nan,nan,nan,0.71,1.41,14.09,7.72,0.9,33.23,15.72
design_0373,0.5,0.46,1.38,nan,nan,nan,0.55,0.96,4.13,3.06,0.9,1.21,1.66
design_0374,0.61,0.61,1.69,nan,nan,nan,0.63,1.18,12.46,6.99,0.88,4.73,2.31
design_0375,0.49,0.43,1.39,nan,nan,nan,0.55,0.96,3.95,2.98,0.9,1.08,1.51
design_0376,0.83,0.37,1.49,nan,nan,nan,0.6,1.05,14.6,7.88,0.9,35.46,20.43
design_0377,0.95,0.47,4.09,nan,nan,nan,1.18,2.59,15.72,8.73,0.89,21.92,24.41
design_0378,0.84,0.5,1.72,nan,nan,nan,0.67,1.2,13.85,7.62,0.9,6.79,4.67
design_0379,0.73,0.52,2.24,nan,nan,nan,0.76,1.47,11.36,6.36,0.9,16.53,15.27
design_0380,0.78,0.46,2.13,nan,nan,nan,0.73,1.41,11.78,6.53,0.89,1.87,2.19
design_0381,0.85,0.49,1.9,nan,nan,nan,0.69,1.3,12.12,6.71,0.89,2.85,2.81
design_0382,0.66,0.48,1.89,nan,nan,nan,0.67,1.25,12.67,7.01,0.89,4.79,3.45
design_0383,0.7,0.35,1.49,nan,nan,nan,0.6,1.02,11.41,6.4,0.89,5.11,3.64
design_0384,0.64,0.59,1.92,nan,nan,nan,0.64,1.28,2.74,2.24,0.91,1.91,2.08
design_0385,0.57,0.62,1.48,nan,nan,nan,0.55,1.02,3.24,2.62,0.9,2.39,2.38
design_0386,0.52,0.54,1.48,nan,nan,nan,0.55,1.0,3.25,2.6,0.9,2.41,2.41
design_0387,0.51,0.6,1.07,nan,nan,nan,0.48,0.79,2.53,2.12,0.92,2.38,2.36
design_0388,0.58,0.64,1.09,nan,nan,nan,0.5,0.83,2.64,2.19,0.91,1.63,1.7
design_0389,0.63,0.57,1.52,nan,nan,nan,0.57,1.05,2.77,2.3,0.91,1.84,1.89
design_0390,0.59,0.63,1.04,nan,nan,nan,0.49,0.8,2.65,2.22,0.91,1.63,1.73
design_0391,0.51,0.58,1.4,nan,nan,nan,0.53,0.96,2.83,2.35,0.91,2.06,2.08
design_0392,0.52,0.62,1.4,nan,nan,nan,0.59,1.02,6.78,4.38,0.88,2.33,2.05
design_0393,0.53,0.63,1.54,nan,nan,nan,0.59,1.1,6.44,4.22,0.88,1.78,1.78
design_0394,0.81,0.63,2.0,nan,nan,nan,0.73,1.43,14.96,8.2,0.89,25.19,20.15
design_0395,0.65,0.43,1.44,nan,nan,nan,0.57,1.04,16.13,8.74,0.89,32.64,12.54
design_0396,0.53,0.44,2.26,nan,nan,nan,0.77,1.53,14.87,8.16,0.89,27.24,18.73
design_0397,0.47,0.74,1.18,nan,nan,nan,0.53,0.9,3.82,2.89,0.9,1.17,1.5
design_0398,0.5,0.52,1.67,nan,nan,nan,0.64,1.16,6.07,4.06,0.88,2.58,2.3
design_0399,0.42,0.77,1.09,nan,nan,nan,0.49,0.85,3.41,2.73,0.9,0.97,1.33
design_0400,0.65,0.69,0.88,nan,nan,nan,0.46,0.76,7.2,4.52,0.89,1.32,1.32
design_0401,0.65,0.93,1.7,nan,nan,nan,0.64,1.24,3.85,2.98,0.89,1.32,1.62
design_0402,0.58,0.88,0.93,nan,nan,nan,0.48,0.82,3.99,2.97,0.9,1.47,1.76
design_0403,0.54,0.76,0.96,nan,nan,nan,0.48,0.79,4.1,3.03,0.9,1.22,1.39
design_0404,0.62,0.79,0.68,nan,nan,nan,0.44,0.69,9.59,5.63,0.88,1.5,1.05
design_0405,0.6,0.73,0.96,nan,nan,nan,0.47,0.8,16.28,8.73,0.9,29.2,12.53
design_0406,0.66,0.95,1.19,nan,nan,nan,0.53,0.98,4.48,3.26,0.89,1.26,1.58
design_0407,0.55,0.9,0.74,nan,nan,nan,0.45,0.74,4.38,3.16,0.9,0.78,1.09
design_0408,0.45,0.54,1.11,nan,nan,nan,0.5,0.79,3.89,2.85,0.9,1.47,1.95
design_0409,0.47,0.48,1.16,nan,nan,nan,0.51,0.81,3.76,2.78,0.9,1.59,2.22
design_0410,0.82,0.78,1.55,nan,nan,nan,0.62,1.15,14.74,8.01,0.9,24.33,25.98
design_0411,0.74,0.55,1.15,nan,nan,nan,0.53,0.88,4.56,3.16,0.9,1.58,1.98
design_0412,0.69,0.56,1.02,nan,nan,nan,0.52,0.8,3.92,2.9,0.9,1.11,1.36
design_0413,0.77,0.73,1.71,nan,nan,nan,0.66,1.21,14.2,7.76,0.9,22.54,22.4
design_0414,0.59,0.77,1.28,nan,nan,nan,0.57,0.95,15.36,8.31,0.9,32.42,14.17
design_0415,0.68,0.7,1.35,nan,nan,nan,0.59,0.99,13.18,7.3,0.89,29.01,19.98
design_0416,0.3,0.36,0.91,nan,nan,nan,0.47,0.65,3.39,2.57,0.91,1.08,1.57
design_0417,0.35,0.4,0.67,nan,nan,nan,0.42,0.52,3.34,2.68,0.9,2.04,1.96
design_0418,0.51,0.52,1.33,nan,nan,nan,0.56,0.96,15.69,8.5,0.89,31.31,15.54
design_0419,0.41,0.25,0.99,nan,nan,nan,0.48,0.7,4.53,3.21,0.89,1.78,2.02
design_0420,0.39,0.37,0.69,nan,nan,nan,0.42,0.54,4.61,3.4,0.89,1.76,1.87
design_0421,0.31,0.44,0.74,nan,nan,nan,0.44,0.56,3.38,2.69,0.9,2.15,2.22
design_0422,0.42,0.61,1.33,nan,nan,nan,0.55,0.96,14.92,8.03,0.91,20.55,20.95
design_0423,0.48,0.52,1.19,nan,nan,nan,0.53,0.87,14.11,7.73,0.89,26.8,16.03
design_0424,0.53,0.88,0.76,nan,nan,nan,0.51,0.74,16.0,8.45,0.91,24.05,15.84
design_0425,0.83,0.69,0.63,nan,nan,nan,0.48,0.7,2.87,2.3,0.92,2.12,2.14
design_0426,0.68,0.75,0.59,nan,nan,nan,0.45,0.66,16.06,8.49,0.91,9.91,4.47
design_0427,0.65,0.75,0.63,nan,nan,nan,0.46,0.67,13.8,7.41,0.91,6.81,3.33
design_0428,0.74,0.72,0.68,nan,nan,nan,0.48,0.71,13.76,7.42,0.9,8.49,4.16
design_0429,0.95,0.59,0.55,nan,nan,nan,0.48,0.69,3.16,2.45,0.91,2.38,1.91
design_0430,0.7,0.82,0.58,nan,nan,nan,0.47,0.68,15.18,8.07,0.91,20.04,15.16
design_0431,0.55,0.83,0.68,nan,nan,nan,0.48,0.68,17.02,8.91,0.91,31.21,18.72
design_0432,0.55,0.8,0.68,nan,nan,nan,0.46,0.68,6.08,3.96,0.89,0.88,0.86
design_0433,0.46,0.64,0.66,nan,nan,nan,0.44,0.6,3.24,2.55,0.9,2.68,2.7
design_0434,0.44,0.8,0.68,nan,nan,nan,0.45,0.65,3.22,2.5,0.91,1.24,1.41
design_0435,0.48,0.7,0.63,nan,nan,nan,0.44,0.6,3.69,2.82,0.9,1.09,1.25
design_0436,0.49,0.71,0.82,nan,nan,nan,0.47,0.69,3.12,2.48,0.91,1.56,1.77
design_0437,0.53,0.72,0.65,nan,nan,nan,0.44,0.64,3.6,2.76,0.9,2.71,2.61
design_0438,0.43,0.67,0.58,nan,nan,nan,0.43,0.57,3.05,2.45,0.91,2.77,2.79
design_0439,0.45,0.65,0.68,nan,nan,nan,0.44,0.61,3.16,2.5,0.91,1.84,1.97
design_0440,0.63,0.91,1.12,nan,nan,nan,0.55,0.94,17.89,9.59,0.89,31.78,17.36
design_0441,0.34,0.87,0.93,nan,nan,nan,0.51,0.78,3.53,2.67,0.9,0.96,1.38
design_0442,0.45,1.11,0.69,nan,nan,nan,0.49,0.77,14.07,7.69,0.9,12.27,8.29
design_0443,0.37,0.78,0.69,nan,nan,nan,0.46,0.64,4.34,3.11,0.9,0.83,1.17
design_0444,0.42,0.82,0.81,nan,nan,nan,0.48,0.72,4.79,3.32,0.89,0.87,1.37
design_0445,0.43,0.81,0.77,nan,nan,nan,0.5,0.7,10.57,6.02,0.89,2.44,1.64
design_0446,0.53,1.21,1.42,nan,nan,nan,0.63,1.16,11.93,6.69,0.89,31.42,18.19
design_0447,0.41,1.09,2.53,nan,nan,nan,0.87,1.77,13.97,7.63,0.9,11.9,9.6
design_0448,0.76,0.7,1.35,nan,nan,nan,0.52,0.95,14.61,7.91,0.91,26.37,20.65
design_0449,0.69,0.91,1.25,nan,nan,nan,0.52,0.95,14.22,7.79,0.9,28.9,19.66
design_0450,1.02,0.45,1.0,nan,nan,nan,0.53,0.87,5.1,3.51,0.89,1.3,1.8
design_0451,0.63,0.99,1.88,nan,nan,nan,0.6,1.21,13.36,7.41,0.9,29.58,20.3
design_0452,0.58,0.83,1.18,nan,nan,nan,0.49,0.86,14.24,7.77,0.9,28.29,20.18
design_0453,0.59,0.67,1.23,nan,nan,nan,0.5,0.84,13.61,7.47,0.9,25.98,23.88
design_0454,0.94,0.92,1.07,nan,nan,nan,0.53,0.97,13.65,7.54,0.9,28.37,20.04
design_0455,0.73,0.44,0.96,nan,nan,nan,0.49,0.73,4.91,3.37,0.89,0.83,1.14
design_0456,0.58,0.76,1.1,nan,nan,nan,0.5,0.83,10.31,5.81,0.89,6.95,3.04
design_0457,0.8,0.62,1.47,nan,nan,nan,0.6,1.02,13.27,7.41,0.88,16.52,9.02
design_0458,0.69,0.64,1.19,nan,nan,nan,0.53,0.87,13.33,7.33,0.89,18.54,9.37
design_0459,0.69,0.75,1.31,nan,nan,nan,0.55,0.94,12.7,7.02,0.89,6.73,3.01
design_0460,0.65,0.71,1.38,nan,nan,nan,0.56,0.96,12.48,6.89,0.9,11.56,17.15
design_0461,0.54,0.6,1.37,nan,nan,nan,0.54,0.9,13.59,7.41,0.89,22.67,22.7
design_0462,0.76,0.73,1.44,nan,nan,nan,0.57,1.02,14.05,7.67,0.89,24.34,21.64
design_0463,0.7,0.83,5.29,nan,nan,nan,1.3,3.04,14.71,8.11,0.89,6.83,6.32
design_0464,0.69,0.41,2.34,nan,nan,nan,0.76,1.56,17.24,9.21,0.89,33.91,17.91
design_0465,0.68,0.66,1.64,nan,nan,nan,0.62,1.17,15.05,8.22,0.9,29.89,19.9
design_0466,0.58,0.23,1.51,nan,nan,nan,0.58,1.03,4.31,3.14,0.89,1.29,1.67
design_0467,0.64,0.32,1.67,nan,nan,nan,0.62,1.14,5.09,3.53,0.89,1.28,1.52
design_0468,0.53,0.32,1.52,nan,nan,nan,0.59,1.03,3.94,2.99,0.9,1.15,1.55
design_0469,0.54,0.31,1.32,nan,nan,nan,0.55,0.91,3.8,2.87,0.9,0.88,1.13
design_0470,0.56,0.22,1.61,nan,nan,nan,0.6,1.08,4.01,3.01,0.9,1.11,1.57
design_0471,0.77,0.53,2.7,nan,nan,nan,0.87,1.8,15.27,8.33,0.89,23.92,20.4
design_0472,0.42,0.57,1.24,nan,nan,nan,0.56,0.92,7.02,4.55,0.88,1.77,1.67
design_0473,0.46,0.6,1.61,nan,nan,nan,0.63,1.16,6.46,4.34,0.88,1.69,1.55
design_0474,0.34,0.7,1.42,nan,nan,nan,0.58,1.04,7.9,4.82,0.88,1.85,1.88
design_0475,0.34,0.6,1.14,nan,nan,nan,0.52,0.85,4.6,3.38,0.89,1.49,1.85
design_0476,0.33,0.5,2.88,nan,nan,nan,0.95,1.97,4.93,3.51,0.89,2.07,2.72
design_0477,0.42,0.58,1.28,nan,nan,nan,0.55,0.94,5.76,3.8,0.89,2.02,2.22
design_0478,0.38,0.54,1.37,nan,nan,nan,0.56,0.99,10.22,5.95,0.88,2.8,1.86
design_0479,0.39,0.6,2.99,nan,nan,nan,0.98,2.06,6.78,4.41,0.88,2.48,2.78
design_0480,0.66,0.82,1.68,nan,nan,nan,0.58,1.08,13.16,7.39,0.9,24.62,27.06
design_0481,1.05,0.54,0.96,nan,nan,nan,0.52,0.89,3.55,2.68,0.9,1.57,1.67
design_0482,0.66,0.5,1.23,nan,nan,nan,0.48,0.82,10.32,6.05,0.89,1.75,1.73
design_0483,0.88,0.78,0.97,nan,nan,nan,0.52,0.88,13.13,7.29,0.9,24.87,27.07
design_0484,0.76,0.47,0.89,nan,nan,nan,0.48,0.72,3.85,2.86,0.9,1.79,2.25
design_0485,0.7,0.8,1.18,nan,nan,nan,0.51,0.89,14.08,7.72,0.9,19.0,19.56
design_0486,0.77,0.44,0.9,nan,nan,nan,0.48,0.72,4.88,3.34,0.89,1.41,1.97
design_0487,0.59,0.53,1.58,nan,nan,nan,0.54,0.96,9.42,5.56,0.89,3.47,3.8
design_0488,0.58,0.62,1.13,nan,nan,nan,0.55,0.9,16.05,8.43,0.91,22.86,15.97
design_0489,0.75,0.68,0.94,nan,nan,nan,0.54,0.84,15.2,8.12,0.9,19.98,12.15
design_0490,0.47,0.52,0.72,nan,nan,nan,0.44,0.62,17.54,9.17,0.9,26.95,17.29
design_0491,0.52,0.46,0.87,nan,nan,nan,0.48,0.71,17.77,9.33,0.89,38.14,26.04
design_0492,0.54,0.46,0.81,nan,nan,nan,0.47,0.67,15.91,8.43,0.89,16.42,16.88
design_0493,0.56,0.59,1.13,nan,nan,nan,0.56,0.89,15.98,8.45,0.91,17.74,16.22
design_0494,0.51,0.69,0.86,nan,nan,nan,0.5,0.74,15.04,8.08,0.9,26.71,20.63
design_0495,0.57,0.69,1.1,nan,nan,nan,0.56,0.9,16.41,8.66,0.91,18.42,18.3
design_0496,0.63,0.58,1.54,nan,nan,nan,0.53,0.96,14.3,7.92,0.89,2.66,2.88
design_0497,1.34,0.55,2.39,nan,nan,nan,0.8,1.54,14.23,7.8,0.89,28.92,22.48
design_0498,0.62,0.38,1.52,nan,nan,nan,0.53,0.91,4.85,3.41,0.89,1.47,1.98
design_0499,0.49,0.46,1.41,nan,nan,nan,0.51,0.85,3.33,2.59,0.91,1.06,1.49
design_0500,0.73,0.56,2.62,nan,nan,nan,0.72,1.49,3.83,2.85,0.9,1.47,1.95
design_0501,0.69,0.49,1.18,nan,nan,nan,0.49,0.81,14.12,7.71,0.9,3.23,3.32
design_0502,0.62,0.34,1.42,nan,nan,nan,0.51,0.87,5.68,3.78,0.89,1.53,1.97
design_0503,1.37,0.59,2.93,nan,nan,nan,0.88,1.8,5.33,3.57,0.89,2.21,2.58
design_0504,0.42,0.72,2.82,nan,nan,nan,0.91,1.91,3.56,2.78,0.9,1.85,2.52
design_0505,0.78,1.05,2.44,nan,nan,nan,0.86,1.75,14.24,7.94,0.88,31.05,20.65
design_0506,0.4,0.72,1.18,nan,nan,nan,0.53,0.89,3.89,2.87,0.9,1.39,1.63
design_0507,0.41,0.63,0.91,nan,nan,nan,0.47,0.72,3.8,2.85,0.9,1.64,1.91
