tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_0252,1.11,0.81,0.56,nan,nan,nan,0.61,0.81,7.73,3.76,0.91,23.1,17.23
design_0253,0.42,1.09,0.61,nan,nan,nan,0.51,0.72,16.22,7.29,0.91,16.74,12.31
design_0254,0.91,0.89,3.98,nan,nan,nan,1.32,2.78,18.5,8.27,0.91,24.4,17.3
design_0255,0.81,1.01,4.03,nan,nan,nan,1.32,2.81,18.22,8.15,0.91,17.76,13.21
design_0256,0.93,0.8,6.46,nan,nan,nan,1.94,4.31,15.96,7.24,0.9,26.87,19.76
design_0257,1.15,0.71,2.52,nan,nan,nan,0.91,1.82,16.83,7.6,0.9,25.18,19.96
design_0258,0.8,0.75,4.59,nan,nan,nan,1.41,3.08,17.62,7.94,0.9,23.69,20.48
design_0259,0.86,0.9,4.63,nan,nan,nan,1.45,3.12,11.56,5.42,0.9,26.88,19.04
design_0260,0.75,0.75,5.07,nan,nan,nan,1.54,3.39,18.26,8.21,0.9,23.96,19.94
design_0261,0.71,0.67,3.21,nan,nan,nan,1.04,2.18,17.19,7.68,0.91,22.89,21.21
design_0262,1.92,0.49,6.41,nan,nan,nan,1.96,4.37,18.89,8.44,0.9,26.72,18.21
design_0263,1.29,0.71,4.03,nan,nan,nan,1.29,2.77,15.1,6.9,0.89,24.26,20.17
design_0264,0.68,1.36,1.03,nan,nan,nan,0.55,1.05,17.34,7.59,0.91,21.57,15.18
design_0265,0.86,1.53,1.16,nan,nan,nan,0.59,1.2,16.08,7.08,0.91,21.24,16.47
design_0266,1.0,1.37,1.07,nan,nan,nan,0.61,1.15,17.16,7.5,0.92,17.93,11.55
design_0267,0.91,1.31,0.8,nan,nan,nan,0.57,1.04,16.96,7.42,0.92,23.09,17.67
design_0268,0.81,1.22,0.99,nan,nan,nan,0.54,1.01,16.4,7.2,0.92,21.45,15.85
design_0269,0.65,1.43,0.93,nan,nan,nan,0.53,1.04,17.39,7.59,0.91,18.65,13.06
design_0270,0.6,1.11,1.02,nan,nan,nan,0.5,0.91,16.4,7.19,0.91,20.0,13.46
design_0271,0.64,0.88,0.92,nan,nan,nan,0.47,0.81,16.61,7.28,0.91,22.5,15.71
design_0272,0.52,0.42,3.01,nan,nan,nan,0.97,2.02,5.85,2.97,0.91,28.61,14.69
design_0273,0.48,0.41,3.11,nan,nan,nan,1.0,2.08,8.34,4.01,0.91,28.24,14.74
design_0274,0.43,0.47,2.63,nan,nan,nan,0.87,1.76,18.94,8.41,0.91,5.81,5.84
design_0275,0.55,0.35,2.93,nan,nan,nan,0.95,1.97,6.37,3.19,0.91,28.77,14.7
design_0276,0.47,0.44,2.91,nan,nan,nan,0.94,1.95,5.96,3.01,0.91,28.7,14.85
design_0277,0.38,0.39,2.8,nan,nan,nan,0.9,1.87,18.92,8.41,0.91,24.67,18.04
design_0278,0.51,0.44,2.99,nan,nan,nan,0.97,2.01,5.8,2.94,0.91,28.78,14.68
design_0279,0.48,0.53,2.88,nan,nan,nan,0.93,1.94,18.67,8.29,0.91,25.2,18.66
design_0280,1.39,0.54,0.62,nan,nan,nan,0.61,0.92,14.92,6.63,0.92,13.24,9.73
design_0281,1.33,0.53,0.61,nan,nan,nan,0.58,0.89,16.55,7.31,0.92,12.07,12.34
design_0282,1.34,0.59,0.61,nan,nan,nan,0.6,0.9,15.89,7.03,0.93,12.66,9.95
design_0283,1.21,0.52,0.65,nan,nan,nan,0.59,0.84,15.4,6.83,0.93,13.75,10.88
design_0284,1.35,0.42,0.68,nan,nan,nan,0.6,0.9,14.72,6.56,0.92,14.3,11.23
design_0285,1.28,0.5,0.64,nan,nan,nan,0.59,0.87,14.93,6.64,0.92,13.64,10.9
design_0286,1.35,0.61,0.58,nan,nan,nan,0.6,0.9,16.73,7.39,0.93,11.33,12.16
design_0287,1.32,0.58,0.66,nan,nan,nan,0.61,0.91,14.92,6.64,0.92,13.59,10.73
design_0288,0.92,0.79,0.87,nan,nan,nan,0.51,0.87,17.69,7.74,0.92,17.26,19.05
design_0289,0.87,0.73,0.45,nan,nan,nan,0.48,0.72,17.41,7.62,0.92,13.7,16.56
design_0290,0.9,0.53,0.69,nan,nan,nan,0.47,0.73,17.36,7.59,0.92,19.5,16.06
design_0291,0.86,0.65,0.61,nan,nan,nan,0.48,0.72,17.32,7.58,0.92,19.04,14.94
design_0292,0.96,0.77,0.73,nan,nan,nan,0.5,0.84,17.23,7.55,0.92,13.34,15.35
design_0293,0.91,0.75,0.45,nan,nan,nan,0.47,0.74,17.21,7.52,0.92,14.98,16.64
design_0294,0.81,0.61,0.55,nan,nan,nan,0.46,0.68,17.18,7.51,0.92,16.09,14.32
design_0295,0.89,0.68,0.66,nan,nan,nan,0.46,0.76,17.65,7.71,0.92,20.39,18.55
design_0296,0.87,0.65,1.53,nan,nan,nan,0.64,1.1,18.17,7.97,0.92,17.87,11.67
design_0297,1.5,0.52,1.5,nan,nan,nan,0.67,1.29,17.23,7.62,0.91,17.0,19.76
design_0298,1.25,0.53,1.45,nan,nan,nan,0.64,1.17,17.16,7.57,0.91,14.2,16.6
design_0299,0.89,0.5,1.29,nan,nan,nan,0.61,0.97,17.2,7.56,0.92,17.09,15.15
design_0300,1.76,0.53,1.36,nan,nan,nan,0.7,1.35,18.43,8.1,0.91,19.11,21.52
design_0301,1.81,0.6,1.54,nan,nan,nan,0.72,1.44,18.46,8.14,0.91,19.35,14.82
design_0302,1.71,0.73,1.9,nan,nan,nan,0.76,1.56,18.85,8.3,0.91,14.39,13.47
design_0303,1.41,0.51,1.75,nan,nan,nan,0.69,1.36,17.64,7.77,0.92,18.71,17.28
design_0304,1.34,1.67,0.44,nan,nan,nan,0.64,1.27,17.25,7.58,0.91,17.24,11.16
design_0305,1.44,1.7,0.77,nan,nan,nan,0.73,1.36,17.24,7.57,0.91,16.59,18.23
design_0306,0.9,1.68,0.74,nan,nan,nan,0.62,1.17,17.98,7.86,0.92,16.96,20.94
design_0307,1.54,1.47,5.07,nan,nan,nan,1.33,3.11,16.89,7.42,0.92,14.66,11.83
design_0308,1.13,1.52,0.45,nan,nan,nan,0.59,1.13,17.76,7.76,0.92,20.89,11.77
design_0309,0.98,1.82,0.6,nan,nan,nan,0.64,1.23,17.48,7.64,0.92,15.31,19.05
design_0310,0.69,1.43,0.61,nan,nan,nan,0.52,0.97,18.06,7.89,0.92,23.59,20.11
design_0311,0.53,1.95,0.48,nan,nan,nan,0.62,1.17,17.34,7.59,0.92,14.9,18.94
design_0312,0.42,0.89,2.2,nan,nan,nan,0.71,1.41,17.73,7.81,0.91,11.19,12.34
design_0313,0.67,0.75,4.34,nan,nan,nan,1.17,2.63,17.1,7.53,0.91,23.02,15.82
design_0314,0.57,0.57,4.81,nan,nan,nan,1.29,2.88,16.14,7.11,0.92,22.21,19.9
design_0315,0.53,0.73,4.76,nan,nan,nan,1.27,2.86,16.38,7.22,0.92,22.21,19.94
design_0316,0.5,0.54,4.64,nan,nan,nan,1.24,2.78,16.56,7.29,0.92,22.5,19.85
design_0317,0.55,0.86,2.36,nan,nan,nan,0.74,1.51,17.03,7.53,0.91,23.75,19.98
design_0318,0.45,0.94,1.71,nan,nan,nan,0.63,1.16,17.6,7.72,0.92,23.71,17.89
design_0319,0.49,0.87,1.9,nan,nan,nan,0.66,1.25,18.56,8.13,0.92,8.88,7.3
design_0320,0.83,0.85,1.03,nan,nan,nan,0.55,0.93,18.17,8.06,0.92,24.71,18.2
design_0321,0.56,0.94,0.7,nan,nan,nan,0.49,0.73,17.31,7.69,0.92,21.35,12.82
design_0322,0.58,0.99,0.83,nan,nan,nan,0.49,0.81,17.57,7.8,0.92,20.83,15.01
design_0323,0.57,0.84,0.85,nan,nan,nan,0.5,0.77,17.3,7.68,0.92,18.52,12.59
design_0324,0.53,0.96,0.99,nan,nan,nan,0.53,0.87,17.6,7.82,0.92,17.12,12.95
design_0325,0.45,0.93,1.04,nan,nan,nan,0.52,0.87,17.95,7.97,0.92,22.21,15.68
design_0326,0.72,0.93,2.81,nan,nan,nan,0.93,1.95,18.45,8.21,0.91,20.89,13.67
design_0327,0.81,0.77,1.09,nan,nan,nan,0.56,0.94,17.92,7.98,0.92,14.38,16.53
design_0328,0.91,0.51,0.95,nan,nan,nan,0.55,0.85,17.33,7.7,0.92,10.01,11.92
design_0329,0.76,0.86,0.65,nan,nan,nan,0.53,0.74,11.77,5.4,0.91,31.32,18.18
design_0330,0.51,0.43,0.92,nan,nan,nan,0.47,0.7,18.16,8.05,0.92,27.59,18.49
design_0331,0.95,0.59,1.07,nan,nan,nan,0.57,0.93,18.0,7.99,0.91,12.69,13.42
design_0332,0.64,0.77,0.98,nan,nan,nan,0.55,0.83,5.34,2.76,0.91,30.42,17.91
design_0333,0.64,3.06,0.99,nan,nan,nan,0.86,1.73,18.37,8.14,0.92,18.95,11.56
design_0334,0.53,0.49,0.93,nan,nan,nan,0.49,0.72,17.98,7.97,0.92,23.96,17.96
design_0335,0.63,0.61,1.03,nan,nan,nan,0.53,0.83,17.67,7.84,0.92,22.66,14.34
design_0336,0.62,0.62,2.79,nan,nan,nan,0.85,1.79,18.2,8.04,0.91,28.92,17.18
design_0337,0.73,0.65,2.45,nan,nan,nan,0.77,1.61,19.1,8.43,0.91,17.24,10.75
design_0338,0.62,0.71,2.62,nan,nan,nan,0.82,1.7,18.47,8.14,0.92,26.38,17.78
design_0339,0.81,0.63,2.33,nan,nan,nan,0.76,1.55,18.44,8.14,0.91,27.75,17.26
design_0340,0.56,0.63,2.8,nan,nan,nan,0.86,1.79,18.79,8.28,0.91,26.18,18.59
design_0341,0.7,0.66,2.46,nan,nan,nan,0.78,1.61,18.62,8.19,0.92,10.47,9.19
design_0342,0.35,0.65,2.99,nan,nan,nan,0.89,1.89,18.62,8.22,0.91,28.64,18.97
design_0343,0.62,0.71,2.54,nan,nan,nan,0.79,1.65,18.91,8.33,0.91,10.49,8.4
design_0344,10.12,20.53,8.68,nan,nan,nan,11.17,14.19,23.71,10.22,0.91,48.63,25.1
design_0345,9.91,20.85,7.87,nan,nan,nan,11.18,14.15,17.62,7.73,0.91,56.19,57.2
design_0346,8.43,20.64,8.0,nan,nan,nan,11.06,13.69,17.21,7.53,0.91,55.51,57.47
design_0347,9.55,20.74,8.06,nan,nan,nan,11.14,14.03,17.43,7.65,0.91,55.58,58.2
design_0348,9.9,20.38,8.42,nan,nan,nan,11.14,14.01,21.36,9.27,0.91,14.69,14.24
design_0349,8.99,21.06,7.48,nan,nan,nan,11.1,13.96,18.02,7.92,0.9,51.31,54.13
design_0350,9.26,20.86,8.07,nan,nan,nan,11.12,14.02,17.99,7.9,0.91,54.18,57.52
design_0351,8.9,20.8,8.02,nan,nan,nan,11.1,13.89,17.69,7.76,0.91,53.98,55.96
design_0352,0.56,0.55,2.63,nan,nan,nan,0.9,1.83,18.2,8.14,0.91,25.72,18.75
design_0353,0.42,0.65,1.4,nan,nan,nan,0.61,1.03,15.75,7.09,0.91,24.84,18.99
design_0354,0.53,0.55,2.44,nan,nan,nan,0.85,1.7,17.28,7.77,0.91,25.28,19.47
design_0355,0.58,0.7,1.71,nan,nan,nan,0.67,1.25,18.05,8.07,0.91,20.98,16.61
design_0356,0.47,0.64,2.43,nan,nan,nan,0.84,1.69,18.77,8.35,0.91,24.62,20.01
design_0357,0.66,0.73,1.88,nan,nan,nan,0.72,1.37,19.68,8.73,0.91,14.01,11.22
design_0358,0.56,0.66,2.5,nan,nan,nan,0.87,1.75,18.41,8.21,0.91,25.4,19.17
design_0359,0.45,0.65,1.4,nan,nan,nan,0.59,1.03,18.57,8.28,0.91,27.05,18.24
design_0360,0.56,1.22,0.9,nan,nan,nan,0.53,0.92,17.57,7.77,0.92,20.83,13.76
design_0361,1.26,1.06,2.16,nan,nan,nan,0.84,1.62,17.31,7.65,0.92,21.55,17.4
design_0362,1.06,0.94,0.87,nan,nan,nan,0.55,0.96,17.45,7.7,0.92,17.19,14.42
design_0363,0.89,0.9,1.05,nan,nan,nan,0.54,0.96,17.03,7.52,0.92,17.51,16.18
design_0364,1.15,1.07,3.34,nan,nan,nan,1.03,2.24,17.0,7.54,0.91,12.4,11.61
design_0365,0.64,1.19,0.72,nan,nan,nan,0.5,0.86,18.12,7.98,0.92,21.98,14.66
design_0366,0.86,1.02,1.42,nan,nan,nan,0.62,1.14,18.23,8.07,0.91,10.68,10.75
design_0367,1.02,0.95,1.0,nan,nan,nan,0.58,0.99,17.4,7.68,0.92,12.55,13.45
design_0368,0.56,0.88,1.05,nan,nan,nan,0.55,0.87,15.86,7.1,0.91,22.87,16.33
design_0369,1.23,0.39,2.08,nan,nan,nan,0.78,1.52,13.43,6.08,0.9,5.43,3.58
design_0370,0.69,0.69,1.61,nan,nan,nan,0.64,1.16,18.11,8.11,0.9,12.92,13.69
design_0371,0.6,0.65,3.94,nan,nan,nan,1.17,2.56,17.99,8.01,0.9,23.48,18.48
design_0372,0.58,0.64,3.35,nan,nan,nan,1.03,2.19,17.83,7.91,0.91,19.15,16.49
design_0373,0.75,0.49,1.56,nan,nan,nan,0.66,1.12,15.15,6.84,0.9,4.13,3.2
design_0374,0.65,0.73,1.67,nan,nan,nan,0.66,1.19,16.06,7.17,0.91,22.78,13.09
design_0375,0.6,0.67,4.33,nan,nan,nan,1.28,2.81,18.26,8.14,0.9,15.35,10.16
design_0376,0.78,0.77,5.88,nan,nan,nan,1.91,4.11,17.73,7.96,0.91,10.54,7.81
design_0377,0.74,0.81,6.7,nan,nan,nan,2.16,4.68,18.92,8.44,0.91,7.71,7.11
design_0378,0.69,0.86,7.8,nan,nan,nan,2.51,5.43,18.88,8.46,0.91,20.8,17.0
design_0379,1.1,0.85,6.42,nan,nan,nan,2.09,4.51,17.39,7.77,0.92,7.38,7.84
design_0380,0.62,0.79,6.6,nan,nan,nan,2.13,4.6,19.0,8.51,0.91,11.39,8.58
design_0381,0.66,0.78,6.61,nan,nan,nan,2.14,4.61,19.16,8.56,0.91,16.92,10.49
design_0382,0.68,0.85,6.42,nan,nan,nan,2.08,4.48,18.91,8.46,0.91,8.45,8.08
design_0383,0.76,0.72,5.15,nan,nan,nan,1.69,3.61,19.3,8.65,0.9,20.18,19.76
design_0384,0.84,0.41,1.4,nan,nan,nan,0.58,0.97,17.69,7.76,0.92,17.22,13.22
design_0385,1.09,0.53,0.57,nan,nan,nan,0.53,0.8,16.93,7.42,0.92,20.51,18.48
design_0386,0.66,0.52,0.93,nan,nan,nan,0.48,0.72,9.27,4.3,0.91,24.47,18.27
design_0387,0.64,0.57,1.19,nan,nan,nan,0.53,0.84,9.02,4.2,0.91,24.63,18.26
design_0388,0.79,0.71,0.6,nan,nan,nan,0.48,0.71,15.9,7.0,0.92,22.14,19.43
design_0389,0.75,0.45,0.93,nan,nan,nan,0.5,0.74,16.9,7.4,0.92,20.57,17.91
design_0390,0.91,0.65,1.29,nan,nan,nan,0.55,0.98,18.77,8.18,0.92,21.72,20.51
design_0391,0.72,0.46,1.06,nan,nan,nan,0.51,0.79,19.98,8.67,0.92,45.74,24.45
design_0392,1.52,0.44,1.91,nan,nan,nan,0.79,1.46,16.43,7.27,0.91,17.1,15.54
design_0393,1.21,1.01,0.55,nan,nan,nan,0.61,0.96,16.93,7.45,0.92,18.93,16.94
design_0394,1.19,0.3,0.66,nan,nan,nan,0.57,0.82,17.73,7.78,0.92,11.74,9.7
design_0395,0.91,0.95,1.93,nan,nan,nan,0.72,1.37,16.95,7.47,0.92,17.74,21.86
design_0396,0.75,0.58,0.73,nan,nan,nan,0.47,0.69,17.38,7.64,0.92,14.0,13.46
design_0397,0.91,0.36,0.69,nan,nan,nan,0.51,0.7,17.47,7.67,0.92,23.91,23.07
design_0398,1.11,0.74,0.72,nan,nan,nan,0.56,0.88,16.27,7.17,0.92,17.81,16.91
design_0399,1.21,0.81,0.56,nan,nan,nan,0.58,0.9,17.21,7.56,0.92,18.64,16.89
design_0400,0.61,0.8,0.57,nan,nan,nan,0.44,0.66,18.22,8.0,0.92,15.79,14.88
design_0401,0.83,1.1,1.45,nan,nan,nan,0.63,1.16,18.01,7.9,0.92,11.03,12.78
design_0402,0.51,0.81,0.44,nan,nan,nan,0.42,0.6,18.31,8.04,0.92,25.54,15.46
design_0403,0.59,0.5,0.98,nan,nan,nan,0.51,0.73,18.54,8.1,0.92,20.87,16.01
design_0404,0.76,0.72,0.55,nan,nan,nan,0.46,0.68,17.67,7.75,0.92,23.17,21.5
design_0405,0.93,0.74,0.81,nan,nan,nan,0.56,0.83,17.89,7.85,0.92,23.07,16.67
design_0406,0.74,0.69,1.34,nan,nan,nan,0.57,0.98,17.75,7.8,0.92,14.28,17.52
design_0407,0.71,0.77,0.69,nan,nan,nan,0.48,0.72,17.29,7.59,0.92,18.85,14.86
design_0408,0.81,0.65,1.08,nan,nan,nan,0.59,0.86,17.15,7.49,0.92,22.86,22.36
design_0409,1.02,0.72,0.96,nan,nan,nan,0.55,0.91,17.58,7.73,0.91,22.35,18.86
design_0410,0.98,0.64,1.58,nan,nan,nan,0.68,1.13,17.48,7.63,0.92,20.86,20.28
design_0411,0.97,0.67,1.53,nan,nan,nan,0.68,1.11,17.08,7.47,0.92,16.24,14.5
design_0412,1.03,0.74,0.71,nan,nan,nan,0.59,0.85,14.92,6.57,0.92,21.81,17.89
design_0413,1.31,0.63,1.54,nan,nan,nan,0.64,1.23,17.44,7.71,0.91,24.17,22.07
design_0414,1.1,0.76,1.74,nan,nan,nan,0.69,1.26,17.47,7.63,0.92,23.55,22.71
design_0415,0.99,0.75,0.52,nan,nan,nan,0.59,0.79,16.98,7.42,0.92,24.91,22.34
design_0416,0.8,0.6,4.24,nan,nan,nan,1.42,2.98,16.24,7.34,0.9,23.38,20.73
design_0417,0.58,0.85,3.69,nan,nan,nan,1.25,2.6,17.55,7.92,0.91,26.07,17.46
design_0418,0.6,0.78,3.59,nan,nan,nan,1.23,2.53,11.82,5.54,0.9,26.94,17.51
design_0419,0.54,0.81,3.23,nan,nan,nan,1.12,2.29,15.22,6.94,0.9,26.48,17.77
design_0420,0.61,0.83,3.48,nan,nan,nan,1.19,2.46,16.41,7.41,0.91,25.44,18.25
design_0421,0.79,0.74,4.32,nan,nan,nan,1.44,3.04,15.54,7.03,0.91,22.46,18.51
design_0422,0.85,0.95,4.05,nan,nan,nan,1.37,2.88,21.33,9.45,0.91,25.41,12.95
design_0423,0.55,0.85,3.3,nan,nan,nan,1.13,2.34,17.57,7.91,0.91,25.11,18.21
design_0424,0.44,0.52,0.37,nan,nan,nan,0.38,0.45,17.81,7.77,0.92,19.58,17.28
design_0425,0.34,0.46,0.34,nan,nan,nan,0.37,0.38,17.54,7.66,0.92,12.89,6.53
design_0426,0.38,0.47,0.29,nan,nan,nan,0.38,0.39,17.41,7.59,0.92,17.74,9.04
design_0427,0.4,0.51,0.37,nan,nan,nan,0.39,0.43,17.06,7.45,0.92,27.76,19.87
design_0428,0.4,0.47,0.38,nan,nan,nan,0.38,0.42,18.45,8.02,0.92,19.49,11.36
design_0429,0.37,0.49,0.32,nan,nan,nan,0.38,0.4,17.5,7.64,0.92,26.01,15.85
design_0430,0.45,0.5,0.33,nan,nan,nan,0.38,0.43,17.45,7.62,0.92,16.2,17.08
design_0431,0.43,0.49,0.35,nan,nan,nan,0.38,0.43,17.12,7.48,0.92,14.0,10.84
design_0432,1.37,0.37,1.41,nan,nan,nan,0.63,1.15,16.78,7.36,0.91,21.08,19.83
design_0433,1.42,0.4,1.74,nan,nan,nan,0.71,1.3,15.9,7.01,0.91,19.56,17.75
design_0434,1.65,0.65,1.3,nan,nan,nan,0.67,1.3,15.94,7.02,0.92,21.25,22.45
design_0435,1.5,0.36,1.26,nan,nan,nan,0.65,1.17,16.84,7.4,0.91,19.98,18.2
design_0436,1.5,0.44,1.65,nan,nan,nan,0.69,1.3,16.29,7.18,0.91,17.71,16.39
design_0437,1.36,0.35,1.51,nan,nan,nan,0.62,1.18,16.5,7.24,0.91,22.6,22.08
design_0438,1.32,0.49,1.54,nan,nan,nan,0.62,1.19,17.06,7.5,0.91,22.36,22.68
design_0439,1.17,0.63,1.56,nan,nan,nan,0.61,1.15,16.8,7.39,0.91,21.01,21.58
design_0440,0.53,0.33,0.63,nan,nan,nan,0.43,0.51,14.89,6.58,0.91,25.14,18.3
design_0441,0.54,0.41,0.93,nan,nan,nan,0.45,0.66,19.61,8.51,0.92,26.81,19.8
design_0442,0.46,0.36,0.89,nan,nan,nan,0.45,0.61,18.43,8.02,0.92,12.38,14.43
design_0443,0.57,0.39,0.92,nan,nan,nan,0.44,0.66,17.61,7.69,0.92,20.42,16.84
design_0444,0.44,0.44,0.81,nan,nan,nan,0.43,0.59,16.7,7.32,0.92,17.98,15.93
design_0445,0.51,0.34,0.67,nan,nan,nan,0.46,0.52,17.55,7.67,0.92,11.87,14.08
design_0446,0.54,0.4,0.6,nan,nan,nan,0.41,0.52,17.71,7.73,0.92,24.19,16.62
design_0447,0.53,0.29,0.73,nan,nan,nan,0.45,0.55,16.48,7.22,0.92,11.28,9.86
design_0448,1.29,0.73,1.38,nan,nan,nan,0.73,1.22,15.79,7.07,0.92,9.2,7.15
design_0449,1.06,0.36,0.96,nan,nan,nan,0.59,0.88,16.84,7.5,0.92,9.14,6.33
design_0450,1.03,0.58,0.93,nan,nan,nan,0.58,0.89,18.07,8.03,0.92,16.2,13.35
design_0451,1.09,0.6,1.41,nan,nan,nan,0.68,1.16,15.68,7.02,0.92,7.32,5.61
design_0452,1.26,0.72,1.22,nan,nan,nan,0.7,1.13,17.31,7.7,0.92,7.13,6.71
design_0453,1.08,0.66,1.22,nan,nan,nan,0.62,1.06,16.19,7.23,0.92,8.91,6.26
design_0454,0.97,0.4,7.14,nan,nan,nan,2.23,4.87,18.37,8.22,0.91,22.43,20.03
design_0455,1.03,0.29,1.4,nan,nan,nan,0.68,1.11,17.87,7.94,0.92,24.98,24.18
design_0456,1.18,0.37,0.72,nan,nan,nan,0.54,0.83,17.4,7.74,0.92,19.04,19.31
design_0457,0.85,0.52,1.62,nan,nan,nan,0.7,1.22,17.16,7.64,0.92,14.22,12.62
design_0458,0.7,0.46,0.78,nan,nan,nan,0.51,0.69,15.87,7.12,0.92,8.66,6.22
design_0459,0.6,0.63,1.49,nan,nan,nan,0.67,1.1,14.12,6.39,0.91,12.29,11.28
design_0460,1.22,0.6,0.94,nan,nan,nan,0.62,0.96,16.37,7.35,0.91,16.67,10.55
design_0461,0.8,0.57,2.75,nan,nan,nan,0.97,1.93,18.54,8.27,0.91,26.93,20.07
design_0462,0.61,0.47,1.7,nan,nan,nan,0.68,1.22,17.07,7.6,0.92,13.84,12.02
design_0463,1.48,0.64,0.78,nan,nan,nan,0.63,1.01,15.69,7.07,0.91,15.05,13.49
design_0464,0.52,0.67,3.42,nan,nan,nan,1.02,2.24,13.94,6.36,0.9,22.29,17.4
design_0465,0.66,0.56,2.92,nan,nan,nan,0.9,1.92,17.6,7.85,0.91,24.68,17.19
design_0466,0.82,0.52,3.83,nan,nan,nan,1.15,2.5,17.23,7.72,0.9,23.06,16.58
design_0467,0.53,0.73,5.85,nan,nan,nan,1.68,3.78,13.87,6.31,0.9,23.03,17.21
design_0468,0.65,0.65,6.11,nan,nan,nan,1.74,3.94,17.33,7.74,0.91,21.68,18.74
design_0469,0.5,0.59,5.0,nan,nan,nan,1.44,3.23,16.65,7.48,0.9,22.39,17.18
design_0470,0.43,0.72,4.19,nan,nan,nan,1.23,2.72,17.27,7.71,0.9,22.0,16.19
design_0471,0.53,0.61,3.87,nan,nan,nan,1.14,2.51,15.38,6.93,0.9,22.89,16.83
design_0472,0.55,1.01,2.06,nan,nan,nan,0.7,1.41,17.57,7.72,0.92,26.95,22.25
design_0473,0.77,0.82,1.4,nan,nan,nan,0.58,1.07,18.1,7.95,0.92,26.86,19.3
design_0474,0.68,0.76,1.25,nan,nan,nan,0.55,0.96,17.34,7.64,0.91,12.02,9.24
design_0475,0.65,0.77,2.09,nan,nan,nan,0.71,1.41,17.09,7.53,0.92,12.8,13.53
design_0476,0.45,0.9,0.97,nan,nan,nan,0.49,0.81,17.19,7.57,0.92,3.68,4.4
design_0477,0.77,0.93,1.82,nan,nan,nan,0.67,1.31,17.73,7.8,0.92,27.97,19.48
design_0478,0.54,0.77,1.6,nan,nan,nan,0.6,1.11,17.43,7.67,0.92,26.62,19.38
design_0479,0.79,0.91,1.32,nan,nan,nan,0.57,1.05,17.99,7.9,0.92,22.33,10.59
design_0480,0.42,0.87,3.16,nan,nan,nan,1.01,2.14,17.6,7.86,0.91,12.82,6.74
design_0481,0.43,0.87,2.86,nan,nan,nan,0.94,1.95,15.51,7.0,0.91,10.24,7.04
design_0482,0.48,0.93,3.9,nan,nan,nan,1.22,2.63,17.88,7.93,0.92,11.14,9.31
design_0483,0.49,0.73,3.48,nan,nan,nan,1.1,2.34,18.22,8.11,0.91,14.91,12.28
design_0484,0.41,0.98,3.53,nan,nan,nan,1.12,2.39,18.11,8.04,0.92,16.2,10.88
design_0485,0.45,0.85,2.66,nan,nan,nan,0.9,1.83,17.95,8.01,0.91,3.91,4.04
design_0486,0.42,0.99,3.58,nan,nan,nan,1.13,2.42,18.2,8.09,0.92,25.88,16.09
design_0487,0.48,0.96,3.5,nan,nan,nan,1.11,2.37,17.86,7.97,0.91,10.75,5.67
design_0488,0.54,0.49,2.41,nan,nan,nan,0.86,1.71,14.05,6.4,0.91,20.62,16.6
design_0489,0.61,0.46,3.28,nan,nan,nan,1.12,2.3,16.61,7.44,0.92,18.76,15.24
design_0490,0.56,0.55,2.78,nan,nan,nan,0.99,1.97,10.96,5.12,0.9,19.98,16.35
design_0491,0.64,0.53,2.19,nan,nan,nan,0.82,1.58,14.83,6.72,0.91,21.24,17.39
design_0492,0.59,0.42,2.91,nan,nan,nan,1.01,2.05,14.97,6.77,0.91,17.75,15.27
design_0493,0.56,0.44,2.79,nan,nan,nan,0.97,1.97,17.29,7.75,0.91,16.52,12.67
design_0494,0.72,0.51,2.19,nan,nan,nan,0.8,1.58,13.66,6.23,0.91,21.26,17.15
design_0495,0.54,0.61,2.56,nan,nan,nan,0.93,1.82,11.53,5.35,0.91,21.72,17.52
design_0496,0.73,0.53,6.43,nan,nan,nan,1.93,4.27,19.25,8.6,0.9,22.18,17.28
design_0497,0.73,0.45,6.23,nan,nan,nan,1.87,4.13,19.45,8.66,0.91,21.98,20.84
design_0498,1.05,0.71,6.27,nan,nan,nan,1.9,4.19,18.88,8.42,0.91,20.85,14.89
design_0499,0.77,0.54,6.68,nan,nan,nan,2.0,4.43,19.12,8.53,0.91,25.53,17.76
design_0500,0.87,0.48,6.39,nan,nan,nan,1.92,4.25,19.26,8.57,0.91,19.65,19.54
design_0501,0.75,0.4,6.52,nan,nan,nan,1.95,4.32,18.8,8.37,0.91,21.95,16.39
design_0502,0.71,0.43,6.7,nan,nan,nan,2.0,4.44,19.27,8.6,0.91,13.24,10.95
design_0503,0.75,0.43,6.93,nan,nan,nan,2.07,4.59,18.84,8.39,0.91,12.61,14.09
design_0504,0.53,1.15,2.33,nan,nan,nan,0.77,1.59,18.6,8.21,0.91,18.83,17.93
design_0505,0.71,1.11,2.51,nan,nan,nan,0.81,1.71,17.59,7.79,0.91,22.44,18.37
design_0506,0.61,0.92,2.17,nan,nan,nan,0.71,1.47,18.13,8.0,0.92,21.89,17.44
design_0507,0.56,0.89,2.39,nan,nan,nan,0.75,1.58,18.26,8.06,0.92,15.97,12.08
