tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_0239,1.52,2.54,1.93,2.03,1.24,4.9,1.62,2.93,12.92,8.01,0.84,20.12,16.4
design_0240,1.32,2.19,3.24,1.7,0.8,2.19,1.26,2.23,16.65,9.29,0.86,11.62,9.11
design_0241,1.53,2.65,2.56,1.8,1.0,2.23,1.29,2.11,17.68,9.64,0.86,17.43,12.13
design_0242,1.48,2.43,2.47,1.7,1.05,2.05,1.22,2.0,16.93,9.4,0.86,7.97,5.84
design_0243,1.34,1.93,3.16,1.57,0.8,1.94,1.19,2.12,18.23,9.93,0.86,22.28,17.28
design_0244,1.34,2.07,2.7,1.69,0.86,1.92,1.17,1.98,16.18,9.02,0.86,12.22,9.84
design_0245,1.48,2.38,3.4,2.26,1.57,2.4,1.48,2.49,15.21,8.44,0.87,11.03,8.17
design_0246,1.53,2.59,3.02,2.0,1.2,2.22,1.37,2.3,14.61,8.28,0.86,5.03,3.3
design_0247,1.43,2.26,3.64,1.61,0.79,1.67,1.32,2.33,13.6,8.01,0.85,10.92,9.21
design_0248,0.81,1.46,1.51,2.27,1.34,2.29,1.14,1.75,12.49,7.33,0.87,3.98,2.81
design_0249,1.07,1.9,1.29,2.16,1.38,2.15,1.09,1.76,16.35,9.2,0.86,10.01,7.83
design_0250,1.18,2.0,1.37,2.29,1.66,2.42,1.22,1.93,14.73,8.44,0.86,5.5,4.77
design_0251,0.98,2.03,1.59,2.15,1.49,2.09,1.15,1.8,12.23,7.38,0.86,2.9,2.46
design_0252,0.99,2.1,1.03,2.5,1.18,2.23,1.11,1.84,15.67,8.95,0.86,7.79,4.71
design_0253,1.12,2.2,1.01,2.63,1.49,2.05,1.26,1.89,15.57,8.33,0.89,21.55,18.45
design_0254,0.89,1.89,1.21,2.19,1.24,2.52,1.19,1.83,16.72,9.4,0.86,5.58,4.95
design_0255,1.11,2.65,1.51,2.41,1.26,5.69,1.67,3.18,17.33,9.4,0.88,14.68,13.0
design_0256,1.24,2.58,3.77,2.44,1.22,5.29,1.72,3.22,16.12,8.9,0.87,25.73,20.32
design_0257,1.34,2.69,2.3,2.44,1.1,5.11,1.62,2.92,13.36,7.71,0.86,6.36,4.28
design_0258,1.2,2.56,2.77,2.33,0.84,5.2,1.61,2.97,14.05,7.95,0.87,15.47,12.23
design_0259,1.3,2.93,1.65,2.73,1.25,5.49,1.71,3.07,14.66,8.01,0.88,10.34,8.7
design_0260,1.15,2.48,1.55,2.38,0.89,5.21,1.57,2.81,16.0,8.65,0.88,13.9,9.46
design_0261,1.4,2.85,2.26,2.49,0.97,5.39,1.69,3.04,16.11,8.79,0.87,27.39,20.29
design_0262,1.3,2.88,2.4,2.75,1.12,5.33,1.71,3.08,14.53,8.03,0.87,13.21,9.09
design_0263,1.33,3.03,1.86,2.43,1.0,5.25,1.66,2.96,11.59,6.89,0.87,28.55,19.7
design_0264,2.0,2.09,2.87,2.32,1.18,1.86,1.44,2.24,17.98,9.61,0.87,18.29,15.84
design_0265,1.81,1.92,2.53,2.39,0.82,2.09,1.41,2.1,12.21,7.44,0.84,9.64,7.02
design_0266,1.74,1.91,2.92,2.21,0.96,1.87,1.36,2.18,16.27,9.01,0.86,26.16,19.6
design_0267,1.78,2.07,4.16,2.28,1.04,2.01,1.57,2.73,15.41,8.68,0.86,26.21,19.25
design_0268,1.72,1.65,4.15,1.86,0.92,1.68,1.47,2.6,12.47,7.58,0.85,28.37,20.27
design_0269,1.89,1.92,3.92,1.7,1.13,1.49,1.43,2.51,13.96,8.16,0.85,25.05,16.98
design_0270,1.89,2.17,2.76,2.42,1.04,2.02,1.44,2.23,14.97,8.5,0.85,28.97,22.59
design_0271,1.77,1.98,2.97,2.32,0.85,1.98,1.42,2.23,13.39,7.81,0.85,30.07,21.01
design_0272,1.17,0.93,5.23,1.8,1.25,2.48,1.41,2.55,13.64,7.92,0.87,6.64,5.7
design_0273,1.0,0.86,5.22,1.7,1.31,2.48,1.37,2.52,14.57,8.45,0.86,4.94,4.64
design_0274,1.18,1.02,5.17,1.97,1.09,2.37,1.44,2.52,15.92,9.0,0.86,9.06,6.94
design_0275,0.87,0.97,4.59,1.73,1.28,5.86,1.71,3.49,17.73,9.78,0.87,21.07,21.01
design_0276,0.99,1.37,4.7,1.67,0.85,6.16,1.76,3.63,17.48,9.57,0.87,14.61,14.76
design_0277,1.03,1.89,2.31,1.76,1.27,5.12,1.51,2.91,14.84,8.57,0.86,5.59,5.17
design_0278,1.15,1.31,4.71,2.03,1.03,1.64,1.34,2.26,17.49,9.81,0.85,24.18,17.13
design_0279,1.08,1.11,4.68,1.89,0.94,5.89,1.73,3.53,14.84,8.55,0.86,10.35,6.68
design_0280,1.09,1.33,0.58,1.55,0.73,2.32,1.01,1.44,13.08,7.96,0.85,10.25,6.22
design_0281,1.09,1.37,0.67,1.77,2.14,2.25,1.11,1.63,7.35,5.45,0.85,11.93,6.32
design_0282,1.03,2.33,1.42,1.96,1.2,2.39,1.27,1.82,17.3,9.65,0.86,16.87,11.77
design_0283,1.05,1.94,1.18,1.5,1.37,3.05,1.21,1.9,18.25,9.99,0.85,39.06,28.32
design_0284,1.04,1.89,0.75,1.48,0.62,2.49,1.12,1.58,17.49,9.74,0.85,13.35,8.73
design_0285,1.15,2.0,1.82,1.93,0.9,2.17,1.24,1.78,18.0,10.07,0.85,10.84,7.03
design_0286,1.08,2.24,0.84,1.8,0.69,2.1,1.16,1.57,17.46,9.82,0.85,27.67,20.83
design_0287,1.05,2.1,1.15,1.51,0.96,3.4,1.25,2.01,18.31,10.07,0.85,37.02,27.57
design_0288,1.37,2.28,2.38,1.94,1.42,2.57,1.33,2.13,18.17,10.21,0.85,29.35,23.62
design_0289,1.7,2.5,2.85,2.43,1.54,2.65,1.53,2.42,18.81,10.32,0.85,30.53,23.66
design_0290,1.4,2.3,2.19,2.25,1.37,2.61,1.38,2.14,16.21,9.36,0.85,17.29,12.34
design_0291,1.47,2.21,2.4,1.89,1.47,2.44,1.31,2.1,18.84,10.47,0.85,32.65,25.97
design_0292,1.39,2.09,2.32,2.02,1.65,2.24,1.27,2.04,14.27,8.56,0.84,27.46,20.86
design_0293,1.8,2.25,2.15,2.19,1.7,2.59,1.43,2.18,17.67,9.92,0.84,25.36,18.35
design_0294,1.44,2.05,2.34,1.89,1.55,2.65,1.27,2.12,16.84,9.65,0.84,29.02,22.39
design_0295,1.59,2.29,2.63,2.1,1.55,2.52,1.39,2.24,15.46,9.05,0.85,9.02,8.85
design_0296,1.24,2.05,1.56,2.19,1.3,3.24,1.39,2.16,15.51,9.03,0.84,16.94,13.42
design_0297,1.16,1.91,1.65,2.34,1.23,3.43,1.43,2.24,11.68,7.4,0.83,14.44,11.13
design_0298,1.09,2.02,1.87,2.43,0.99,2.78,1.4,2.06,16.39,9.4,0.83,38.23,26.81
design_0299,1.43,1.85,1.58,2.09,1.19,3.56,1.43,2.25,13.56,8.11,0.84,14.98,11.66
design_0300,1.08,1.96,1.68,2.08,1.09,2.6,1.32,1.91,6.08,5.13,0.85,11.15,8.71
design_0301,1.33,2.24,1.69,2.27,1.38,3.25,1.45,2.23,15.94,9.16,0.84,20.31,15.41
design_0302,1.09,1.97,1.48,2.09,1.05,3.11,1.35,2.05,15.9,9.15,0.84,19.73,14.87
design_0303,1.16,2.39,1.4,2.21,1.07,3.32,1.46,2.19,16.18,9.31,0.84,20.26,14.8
design_0304,0.95,2.21,1.28,2.39,1.58,0.92,1.15,1.65,14.2,7.74,0.89,23.31,17.37
design_0305,0.91,2.11,1.35,2.45,0.94,1.0,1.15,1.58,15.18,8.15,0.89,4.57,5.06
design_0306,1.05,2.29,1.4,2.58,1.31,1.21,1.25,1.73,14.08,7.59,0.89,22.01,16.13
design_0307,0.99,2.19,1.62,2.47,0.84,1.16,1.2,1.68,11.98,6.78,0.88,6.37,4.46
design_0308,0.81,1.99,1.63,2.19,0.93,0.97,1.06,1.55,15.99,8.56,0.89,30.24,21.84
design_0309,0.92,2.16,1.64,2.22,0.74,0.9,1.09,1.58,17.85,9.25,0.89,29.21,19.57
design_0310,1.07,2.47,1.94,2.51,1.34,1.0,1.28,1.86,16.04,8.33,0.9,22.75,16.52
design_0311,0.87,2.06,1.55,2.38,1.38,0.94,1.09,1.64,16.46,8.77,0.88,23.9,17.52
design_0312,1.99,2.79,3.3,2.45,1.56,1.35,1.51,2.53,16.52,8.96,0.88,32.01,23.02
design_0313,1.97,2.64,3.16,2.25,1.64,1.33,1.45,2.43,16.53,8.93,0.88,30.44,23.24
design_0314,2.15,3.03,2.95,2.42,1.57,1.31,1.5,2.45,16.1,8.72,0.88,33.69,25.59
design_0315,1.97,2.85,3.3,2.16,1.58,1.31,1.48,2.5,16.28,8.82,0.88,34.9,26.15
design_0316,1.88,2.57,3.99,2.37,1.45,1.04,1.58,2.73,17.58,9.33,0.88,30.63,23.81
design_0317,1.95,2.74,4.85,2.39,1.3,0.89,1.75,3.13,15.47,8.16,0.9,31.63,23.34
design_0318,2.14,2.72,3.82,2.45,1.56,1.09,1.6,2.73,15.57,8.42,0.88,30.6,23.0
design_0319,1.97,2.88,3.97,2.49,1.61,1.2,1.63,2.81,16.29,8.74,0.88,30.1,23.08
design_0320,1.91,2.98,2.76,2.6,1.38,1.4,1.47,2.34,16.67,8.97,0.87,30.3,22.85
design_0321,1.76,3.03,2.88,2.68,1.36,1.4,1.47,2.38,14.44,8.08,0.86,27.71,21.01
design_0322,2.21,3.45,3.11,3.49,1.73,2.01,1.77,2.82,14.14,7.87,0.87,6.37,5.52
design_0323,1.98,2.85,2.96,2.63,1.44,1.42,1.49,2.4,15.99,8.67,0.88,30.13,22.23
design_0324,2.06,3.01,2.46,2.3,1.6,1.17,1.41,2.22,15.61,8.56,0.87,28.46,19.12
design_0325,2.04,3.11,3.3,2.9,1.57,1.35,1.6,2.62,15.39,8.4,0.87,25.68,19.61
design_0326,1.87,2.95,3.34,2.48,1.51,1.26,1.5,2.51,15.03,8.28,0.87,28.29,21.94
design_0327,1.91,2.93,3.06,2.78,1.42,1.34,1.51,2.46,17.59,9.38,0.88,16.61,11.31
design_0328,1.08,1.74,1.05,1.79,1.01,2.22,1.12,1.6,13.54,8.05,0.86,6.76,4.8
design_0329,1.15,2.11,1.29,1.99,1.0,2.13,1.26,1.71,17.23,9.6,0.87,7.11,6.79
design_0330,0.9,1.58,1.01,2.06,0.98,2.21,1.12,1.6,13.36,7.94,0.86,6.77,5.03
design_0331,1.39,2.22,1.89,1.92,1.03,4.96,1.54,2.73,15.23,8.6,0.87,7.04,6.78
design_0332,1.02,1.79,1.05,1.95,0.99,2.3,1.15,1.65,12.56,7.7,0.84,6.66,5.35
design_0333,1.12,1.77,1.38,1.76,0.81,2.96,1.21,1.84,10.93,6.91,0.85,7.67,5.45
design_0334,1.12,1.84,1.07,1.98,1.0,2.35,1.2,1.7,14.27,8.34,0.86,6.66,5.61
design_0335,1.06,1.55,1.18,1.86,1.01,1.89,1.09,1.5,12.85,7.65,0.85,7.22,5.27
design_0336,1.22,2.34,1.23,2.14,1.09,1.76,1.24,1.66,14.91,8.6,0.85,30.46,23.58
design_0337,1.26,2.19,1.11,2.13,1.32,2.51,1.26,1.84,15.47,8.96,0.85,30.99,22.99
design_0338,1.27,2.3,4.32,2.21,1.3,1.46,1.55,2.58,17.33,9.64,0.85,32.78,24.76
design_0339,0.89,1.99,4.12,1.93,1.16,1.08,1.31,2.36,17.2,9.51,0.86,32.27,24.36
design_0340,1.05,1.86,0.92,1.91,1.14,3.17,1.2,1.91,12.0,7.44,0.85,28.36,21.91
design_0341,1.32,2.22,2.4,1.98,1.21,2.45,1.35,2.07,15.82,8.97,0.86,31.52,23.67
design_0342,1.04,2.0,4.2,1.76,1.44,1.21,1.4,2.42,15.59,8.63,0.88,30.8,24.94
design_0343,1.24,1.99,0.91,1.94,1.22,2.9,1.24,1.86,15.47,8.92,0.85,31.35,24.01
design_0344,1.15,2.65,2.61,1.9,1.33,7.58,2.12,4.18,17.13,9.46,0.87,24.51,18.37
design_0345,1.14,2.79,2.29,1.89,1.39,7.48,2.09,4.11,16.8,9.4,0.86,24.43,18.3
design_0346,1.14,2.71,1.44,1.85,1.34,8.01,2.15,4.29,18.29,10.08,0.86,35.1,27.02
design_0347,1.12,2.92,2.4,1.79,1.42,7.37,2.08,4.08,15.47,8.86,0.85,27.2,19.66
design_0348,1.0,2.4,2.38,2.3,1.3,7.16,1.99,3.97,18.11,10.0,0.86,27.35,20.14
design_0349,1.22,3.03,2.06,1.9,1.51,7.25,2.07,4.02,17.06,9.59,0.86,24.22,17.88
design_0350,1.1,2.82,2.29,2.09,1.18,7.63,2.12,4.19,17.67,9.8,0.87,21.34,16.71
design_0351,1.19,2.57,2.38,2.04,1.42,7.59,2.11,4.17,14.36,8.38,0.85,34.78,27.19
design_0352,1.16,1.67,2.38,2.23,1.02,1.41,1.18,1.71,15.76,8.66,0.87,29.15,21.87
design_0353,1.45,2.11,1.53,1.91,1.1,0.99,1.11,1.58,15.22,8.46,0.87,30.31,24.49
design_0354,1.3,1.76,1.67,2.1,1.11,1.2,1.17,1.57,16.27,8.8,0.88,32.53,27.52
design_0355,1.37,1.95,1.46,1.76,1.1,1.05,1.02,1.49,14.07,7.93,0.87,16.54,15.5
design_0356,0.98,1.89,1.62,1.72,1.51,1.11,0.96,1.5,11.22,6.82,0.86,4.21,2.75
design_0357,0.86,1.82,0.36,1.7,1.16,1.17,0.91,1.3,9.28,5.96,0.86,3.15,2.41
design_0358,0.85,1.68,0.41,1.77,1.49,1.22,0.95,1.35,12.26,7.26,0.87,4.4,2.89
design_0359,1.25,2.11,1.59,1.88,1.41,1.0,1.07,1.59,14.74,8.29,0.87,18.25,14.57
design_0360,1.28,3.26,3.67,2.4,0.87,1.02,1.42,2.38,15.52,8.65,0.87,22.87,15.61
design_0361,1.59,3.83,2.82,2.73,1.13,1.1,1.55,2.42,11.89,7.06,0.87,24.94,17.56
design_0362,1.44,3.47,2.37,2.85,1.18,1.21,1.51,2.26,16.23,8.86,0.87,20.68,14.55
design_0363,1.59,3.39,1.75,2.86,1.07,1.33,1.44,2.16,13.53,7.79,0.87,23.99,15.17
design_0364,1.46,3.78,2.12,2.47,1.23,1.18,1.45,2.22,14.62,8.21,0.87,10.37,7.15
design_0365,1.62,3.17,1.83,2.89,1.13,1.17,1.47,2.13,16.15,8.69,0.88,25.45,19.67
design_0366,1.71,3.49,3.46,2.85,1.3,1.14,1.63,2.54,10.98,6.88,0.85,28.0,20.01
design_0367,1.67,3.44,2.43,2.95,1.26,1.31,1.57,2.33,14.73,8.42,0.86,33.08,24.21
design_0368,1.2,0.81,3.27,1.65,0.69,9.45,2.52,5.19,4.61,4.32,0.86,16.64,12.46
design_0369,1.04,1.35,1.78,1.69,1.01,9.2,2.43,4.94,16.44,9.48,0.84,15.16,9.99
design_0370,1.21,1.36,2.65,1.91,0.86,8.73,2.38,4.8,15.72,9.1,0.84,16.86,11.8
design_0371,0.97,1.72,2.32,1.63,1.11,8.45,2.29,4.62,17.01,9.81,0.83,40.8,29.4
design_0372,1.62,1.41,3.0,2.11,0.95,4.25,1.58,2.82,10.28,6.99,0.83,18.78,13.63
design_0373,1.15,1.34,3.25,2.0,0.97,9.63,2.63,5.31,16.6,9.54,0.84,19.92,16.24
design_0374,1.02,0.87,3.68,1.54,0.94,8.81,2.39,4.92,14.42,8.68,0.83,15.36,10.97
design_0375,1.35,1.0,3.39,1.81,1.17,8.52,2.37,4.78,4.85,4.58,0.85,16.58,12.43
design_0376,1.42,2.29,1.62,1.58,0.98,1.84,1.21,1.67,16.49,9.35,0.85,22.23,16.31
design_0377,1.95,2.53,2.75,2.34,1.32,2.61,1.58,2.37,13.5,7.79,0.86,28.61,21.71
design_0378,1.19,2.05,1.57,1.59,1.06,1.77,1.13,1.58,14.04,8.26,0.85,24.29,18.09
design_0379,1.41,2.12,1.58,1.3,0.76,1.8,1.15,1.57,18.08,9.98,0.84,33.04,21.65
design_0380,1.47,2.23,1.7,1.46,1.21,1.92,1.18,1.71,16.62,9.44,0.85,33.01,24.01
design_0381,1.56,2.57,1.51,2.02,1.05,1.78,1.34,1.78,16.4,9.32,0.85,19.89,15.37
design_0382,1.46,2.24,1.81,2.06,1.1,2.1,1.25,1.86,17.22,9.71,0.85,30.87,23.57
design_0383,1.56,2.32,1.84,1.7,1.32,1.89,1.26,1.8,17.54,9.8,0.85,33.49,24.38
design_0384,1.82,2.23,1.61,2.63,1.32,1.45,1.31,1.92,15.64,8.73,0.87,6.08,5.53
design_0385,1.17,1.33,2.49,1.97,1.11,1.59,1.1,1.68,14.29,8.06,0.88,3.59,3.17
design_0386,1.41,1.57,2.41,2.19,1.29,1.42,1.18,1.77,14.52,8.12,0.88,5.08,3.69
design_0387,1.24,1.54,2.5,2.13,1.44,1.49,1.17,1.78,15.15,8.48,0.88,5.42,4.12
design_0388,1.52,1.62,2.45,2.23,1.42,1.5,1.23,1.84,13.12,7.53,0.88,4.56,3.66
design_0389,1.74,2.04,1.17,2.34,1.3,1.39,1.24,1.74,13.64,7.97,0.86,3.85,3.41
design_0390,1.36,1.47,2.46,2.18,1.46,1.61,1.2,1.81,13.91,7.9,0.88,4.22,3.76
design_0391,1.42,1.3,5.17,2.0,1.05,1.33,1.33,2.46,8.71,5.42,0.88,9.88,6.08
design_0392,1.47,2.03,1.42,1.83,1.47,4.79,1.48,2.68,14.91,8.41,0.87,18.94,11.66
design_0393,1.23,1.84,1.66,1.72,1.61,1.64,1.12,1.62,17.36,9.76,0.86,13.67,12.73
design_0394,0.96,1.17,1.89,1.86,1.05,3.28,1.11,2.0,17.48,9.94,0.85,16.24,11.43
design_0395,1.11,1.18,1.54,1.53,0.96,1.57,0.95,1.36,18.35,10.0,0.85,26.69,18.71
design_0396,0.89,1.32,2.59,1.82,1.57,1.31,1.11,1.63,17.08,9.55,0.86,14.77,9.65
design_0397,1.23,1.78,1.79,1.77,1.36,4.87,1.43,2.68,16.34,9.12,0.86,27.75,19.36
design_0398,1.2,1.55,1.49,1.75,1.76,1.4,1.08,1.53,16.1,9.2,0.86,20.83,17.39
design_0399,1.49,1.68,1.74,1.78,1.29,4.64,1.41,2.6,14.61,8.49,0.85,9.15,5.63
design_0400,1.47,1.86,1.36,1.79,0.71,6.11,1.72,3.32,17.15,9.42,0.87,27.2,20.04
design_0401,1.31,1.61,1.25,1.92,0.78,6.45,1.8,3.46,16.36,8.9,0.87,13.91,8.87
design_0402,1.87,1.33,2.65,1.56,0.66,7.05,1.9,3.84,17.36,9.65,0.87,16.03,13.44
design_0403,1.65,1.8,2.02,1.87,1.19,7.07,1.97,3.84,16.64,9.24,0.86,22.07,15.51
design_0404,1.74,1.5,1.94,1.64,0.97,6.94,1.89,3.74,16.95,9.25,0.87,18.95,14.27
design_0405,1.39,1.51,1.41,1.64,0.77,6.19,1.7,3.32,17.03,9.48,0.85,29.19,20.9
design_0406,1.41,1.31,2.42,1.65,0.84,7.06,1.89,3.8,15.57,8.78,0.86,27.28,20.64
design_0407,1.26,1.11,1.56,1.53,0.9,5.62,1.53,3.03,16.84,9.56,0.85,27.73,20.76
design_0408,1.45,2.49,2.4,1.71,1.24,7.63,2.09,4.16,17.54,9.65,0.87,29.96,23.6
design_0409,1.34,2.24,2.48,2.23,1.29,7.52,2.06,4.13,17.15,9.48,0.86,27.84,22.37
design_0410,1.26,2.17,2.1,1.57,1.14,7.33,1.96,3.95,17.61,9.71,0.86,31.55,25.86
design_0411,1.27,2.22,2.69,1.52,1.21,6.95,1.92,3.84,15.77,9.02,0.84,23.32,16.05
design_0412,1.42,2.39,1.64,1.66,1.2,8.23,2.15,4.37,17.06,9.36,0.87,25.96,21.1
design_0413,1.31,2.09,2.2,1.6,1.15,7.05,1.91,3.83,15.4,8.87,0.85,33.01,23.07
design_0414,1.47,2.23,2.52,1.8,1.53,8.0,2.17,4.34,17.21,9.41,0.87,34.49,24.35
design_0415,1.18,1.91,2.21,1.6,1.23,7.65,2.02,4.09,17.61,9.8,0.86,24.4,18.59
design_0416,1.48,1.52,3.25,1.75,1.52,6.97,1.92,3.81,15.29,8.67,0.86,19.68,11.59
design_0417,1.69,1.72,1.96,1.74,1.34,3.25,1.29,2.17,16.62,9.4,0.85,24.83,20.72
design_0418,1.33,1.52,2.59,1.91,1.53,3.09,1.38,2.2,6.66,5.19,0.85,5.44,4.18
design_0419,0.8,1.39,1.61,2.38,1.13,7.9,2.02,4.05,11.37,6.6,0.88,7.06,5.36
design_0420,1.59,1.99,4.53,1.86,1.4,5.8,1.85,3.6,14.77,8.48,0.86,13.95,9.17
design_0421,1.59,1.32,2.8,1.7,1.24,3.61,1.34,2.38,15.94,9.09,0.85,16.04,12.85
design_0422,1.23,1.71,3.02,1.82,1.53,6.8,1.88,3.71,17.75,9.97,0.86,8.3,7.36
design_0423,1.55,2.01,2.08,2.07,1.57,6.9,1.94,3.71,17.14,9.56,0.86,26.09,18.56
design_0424,1.19,2.67,1.14,1.73,1.32,9.74,2.52,5.23,17.01,9.61,0.86,15.54,14.15
design_0425,1.4,2.6,1.25,1.61,1.31,8.7,2.29,4.72,17.7,9.8,0.85,27.09,19.69
design_0426,1.17,2.42,2.51,1.72,1.26,8.2,2.25,4.54,18.52,10.21,0.86,10.72,12.8
design_0427,1.47,2.49,1.72,1.72,1.36,8.36,2.26,4.58,19.2,10.54,0.86,29.38,22.88
design_0428,1.22,2.7,3.38,1.76,1.46,5.71,1.84,3.53,18.07,10.22,0.85,19.37,15.02
design_0429,1.25,2.01,1.36,2.03,1.02,9.26,2.39,4.97,16.92,9.58,0.86,22.28,17.31
design_0430,1.11,2.39,1.17,1.81,1.09,9.63,2.48,5.15,17.77,9.9,0.86,11.8,9.92
design_0431,1.12,2.19,2.43,1.64,1.26,7.69,2.1,4.26,17.32,9.76,0.85,23.9,18.48
design_0432,1.32,1.59,1.91,1.56,1.18,3.52,1.37,2.21,6.36,5.4,0.84,7.48,6.14
design_0433,1.2,1.56,2.47,1.68,1.01,3.91,1.48,2.48,7.22,5.84,0.84,8.29,6.92
design_0434,1.4,1.52,2.74,1.64,0.95,4.39,1.56,2.73,16.08,9.37,0.83,12.69,8.67
design_0435,1.51,1.82,2.26,1.88,1.18,4.03,1.55,2.54,16.2,9.38,0.84,10.97,8.72
design_0436,1.3,1.77,1.62,1.73,1.34,4.18,1.52,2.45,6.83,5.47,0.84,9.1,7.02
design_0437,1.39,1.56,3.2,1.66,1.02,3.78,1.56,2.65,16.38,9.56,0.83,21.34,14.8
design_0438,1.61,1.95,1.03,1.75,1.12,4.34,1.56,2.46,16.21,9.3,0.84,14.91,8.31
design_0439,1.53,1.97,1.31,1.84,1.11,3.61,1.46,2.21,7.8,5.98,0.83,2.2,2.84
design_0440,1.26,3.06,2.29,2.41,1.37,2.03,1.4,2.17,18.54,10.05,0.86,18.29,12.82
design_0441,1.19,2.57,2.67,2.45,1.07,2.17,1.39,2.21,16.57,9.22,0.86,28.56,20.14
design_0442,1.37,2.94,2.47,2.44,1.23,2.49,1.47,2.28,17.94,9.76,0.86,27.92,21.22
design_0443,1.18,3.21,2.81,2.56,1.02,2.05,1.48,2.36,18.76,10.02,0.87,13.19,12.07
design_0444,1.18,3.12,4.17,2.26,1.22,1.8,1.6,2.81,17.27,9.51,0.86,27.13,20.25
design_0445,1.3,2.67,2.63,2.52,1.1,2.17,1.43,2.23,19.63,10.38,0.87,25.02,18.31
design_0446,1.3,2.47,3.27,2.1,1.25,2.28,1.41,2.4,17.29,9.63,0.86,24.84,18.72
design_0447,1.26,3.22,3.35,2.08,1.09,1.87,1.47,2.47,18.21,9.79,0.87,26.54,20.51
design_0448,0.94,1.91,1.35,2.68,0.85,1.09,1.25,1.61,15.11,8.45,0.86,8.28,5.4
design_0449,1.33,1.98,1.95,2.78,0.8,1.21,1.35,1.83,13.04,7.5,0.86,12.52,7.14
design_0450,1.17,2.37,1.6,2.73,0.95,0.99,1.33,1.78,16.98,9.29,0.87,18.29,12.04
design_0451,0.63,1.61,1.82,2.48,0.95,0.93,1.17,1.57,16.72,8.99,0.87,35.69,23.88
design_0452,0.83,1.54,3.31,2.79,2.32,0.95,1.32,2.26,7.1,5.03,0.86,6.8,4.58
design_0453,0.89,1.55,1.91,2.32,0.76,0.97,1.19,1.56,15.42,8.73,0.86,8.69,6.58
design_0454,0.93,1.93,2.89,2.6,1.27,1.1,1.41,2.02,17.25,9.28,0.88,14.94,12.88
design_0455,1.0,1.91,3.39,2.56,0.93,1.12,1.43,2.16,16.42,8.82,0.89,10.37,10.16
design_0456,1.13,2.16,1.37,2.25,1.47,4.15,1.53,2.54,8.61,6.11,0.84,3.83,4.02
design_0457,0.92,1.77,1.59,1.92,1.26,4.27,1.45,2.51,6.11,5.18,0.84,3.59,4.03
design_0458,1.28,2.37,1.43,2.29,1.59,3.56,1.52,2.37,7.72,5.79,0.84,3.01,3.37
design_0459,1.06,1.85,1.23,2.23,1.57,3.95,1.47,2.42,6.22,5.11,0.85,5.29,4.58
design_0460,1.21,2.12,1.39,2.2,1.47,4.15,1.53,2.54,6.44,5.26,0.85,3.46,3.91
design_0461,1.06,2.17,1.39,2.1,1.46,3.87,1.47,2.41,14.1,8.38,0.85,4.37,3.24
design_0462,1.1,1.92,1.33,1.91,1.36,3.48,1.33,2.19,6.89,5.48,0.84,2.74,3.28
design_0463,1.19,2.29,1.28,2.38,1.26,3.43,1.46,2.27,15.66,9.06,0.85,8.32,5.1
design_0464,0.87,1.61,0.64,1.66,0.68,0.67,0.95,1.1,16.54,8.66,0.9,21.33,16.05
design_0465,1.05,1.66,0.89,1.84,1.36,0.72,1.03,1.31,16.36,8.71,0.88,28.14,21.57
design_0466,0.97,1.75,0.69,1.65,0.71,0.67,0.98,1.16,16.82,8.74,0.9,13.83,9.82
design_0467,0.99,1.78,0.79,1.67,0.74,0.7,0.96,1.19,17.62,9.15,0.9,11.55,11.18
design_0468,1.0,1.74,0.65,1.98,1.33,0.71,1.07,1.32,15.39,8.17,0.9,11.18,8.13
design_0469,1.08,1.94,0.62,1.81,1.25,0.8,1.06,1.32,16.08,8.5,0.9,13.36,8.53
design_0470,0.82,1.58,0.73,1.88,0.83,0.71,1.01,1.18,15.3,8.21,0.89,12.64,11.48
design_0471,1.02,1.83,0.61,1.91,1.54,0.7,1.03,1.35,15.24,8.2,0.89,9.36,7.23
design_0472,0.95,2.34,0.84,1.96,1.08,5.68,1.61,3.12,16.58,9.39,0.86,24.17,18.38
design_0473,0.96,2.64,0.99,2.02,0.93,5.58,1.65,3.12,17.21,9.52,0.87,29.95,22.73
design_0474,0.93,2.43,1.21,1.91,0.93,1.75,1.17,1.64,15.88,9.13,0.86,29.16,23.09
design_0475,0.93,1.74,2.7,1.75,0.82,1.88,1.05,1.72,12.85,7.99,0.83,26.37,20.58
design_0476,0.9,2.36,2.68,1.8,0.81,1.77,1.15,1.8,16.78,9.59,0.86,19.3,14.94
design_0477,0.88,1.72,2.6,1.76,0.79,2.49,1.05,1.88,13.22,8.15,0.84,23.34,18.24
design_0478,0.92,2.04,2.71,1.72,0.75,1.96,1.08,1.78,11.49,7.41,0.84,26.77,20.9
design_0479,0.92,2.47,2.59,1.94,1.18,1.82,1.24,1.87,16.64,9.42,0.87,24.82,19.15
design_0480,2.14,2.48,1.94,2.87,2.15,2.39,1.75,2.31,16.56,8.9,0.88,30.85,23.23
