tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_0252,0.98,0.85,1.58,nan,nan,nan,0.68,1.17,6.33,3.95,0.87,5.63,6.13
design_0253,0.53,1.08,1.33,nan,nan,nan,0.58,1.02,13.09,7.08,0.88,18.25,12.94
design_0254,0.63,0.91,0.77,nan,nan,nan,0.52,0.77,8.37,4.92,0.87,5.44,5.33
design_0255,0.69,0.95,1.64,nan,nan,nan,0.62,1.15,9.0,5.22,0.88,24.47,22.91
design_0256,0.48,0.69,0.74,nan,nan,nan,0.46,0.66,15.5,8.09,0.89,14.28,9.69
design_0257,0.71,0.71,0.98,nan,nan,nan,0.54,0.85,15.37,8.12,0.89,16.54,14.65
design_0258,0.5,0.64,1.59,nan,nan,nan,0.64,1.18,15.01,7.87,0.89,13.4,12.98
design_0259,0.47,0.73,0.51,nan,nan,nan,0.43,0.56,16.03,8.21,0.9,15.02,13.21
design_0260,0.49,0.75,0.7,nan,nan,nan,0.45,0.66,15.7,8.08,0.9,23.7,13.32
design_0261,0.53,0.56,0.54,nan,nan,nan,0.42,0.54,15.94,8.25,0.9,7.26,9.84
design_0262,0.51,0.85,0.45,nan,nan,nan,0.44,0.59,14.54,7.62,0.89,18.96,19.11
design_0263,0.95,0.81,1.21,nan,nan,nan,0.6,1.06,14.88,7.9,0.89,20.99,21.48
design_0264,0.55,1.06,1.17,nan,nan,nan,0.56,0.98,14.55,7.67,0.89,11.26,6.43
design_0265,0.93,0.98,1.36,nan,nan,nan,0.65,1.14,13.66,7.24,0.9,20.75,19.04
design_0266,0.73,1.17,2.02,nan,nan,nan,0.76,1.49,14.15,7.49,0.89,2.94,2.85
design_0267,0.82,1.17,1.23,nan,nan,nan,0.64,1.1,14.19,7.5,0.9,21.4,20.19
design_0268,0.42,1.12,1.16,nan,nan,nan,0.58,0.98,12.17,6.56,0.89,2.82,3.65
design_0269,0.84,1.19,1.64,nan,nan,nan,0.69,1.31,12.44,6.75,0.89,25.0,24.95
design_0270,0.42,1.04,0.99,nan,nan,nan,0.55,0.87,10.39,5.76,0.89,2.43,2.81
design_0271,0.44,1.14,1.02,nan,nan,nan,0.55,0.91,11.9,6.43,0.88,1.43,1.33
design_0272,0.56,0.87,1.3,nan,nan,nan,0.52,0.96,14.68,7.82,0.89,9.49,6.95
design_0273,0.44,0.96,1.3,nan,nan,nan,0.53,0.96,5.68,3.73,0.88,0.87,1.2
design_0274,0.56,0.89,1.28,nan,nan,nan,0.55,0.96,13.84,7.37,0.89,13.81,7.51
design_0275,0.4,0.47,1.12,nan,nan,nan,0.47,0.75,3.65,2.73,0.89,0.9,1.08
design_0276,1.02,0.74,2.59,nan,nan,nan,0.84,1.69,7.32,4.56,0.86,5.98,8.08
design_0277,0.28,0.89,1.49,nan,nan,nan,0.56,1.02,10.5,5.93,0.88,1.46,1.63
design_0278,0.5,0.63,1.29,nan,nan,nan,0.55,0.89,6.02,3.91,0.87,1.47,1.5
design_0279,0.6,1.11,2.53,nan,nan,nan,0.78,1.66,13.41,7.34,0.88,13.52,5.74
design_0280,0.76,0.99,1.22,nan,nan,nan,0.55,0.98,13.52,7.35,0.88,22.25,19.65
design_0281,0.59,0.88,1.2,nan,nan,nan,0.53,0.89,12.42,6.86,0.88,19.56,12.3
design_0282,0.58,1.01,1.0,nan,nan,nan,0.51,0.87,11.93,6.71,0.87,22.23,22.05
design_0283,0.56,0.89,0.97,nan,nan,nan,0.49,0.81,12.83,7.06,0.87,15.25,11.0
design_0284,0.71,0.94,1.05,nan,nan,nan,0.51,0.89,11.58,6.53,0.87,22.9,22.74
design_0285,0.68,0.95,1.09,nan,nan,nan,0.51,0.9,11.75,6.61,0.87,23.04,21.5
design_0286,0.6,0.93,1.18,nan,nan,nan,0.54,0.9,8.2,4.95,0.87,2.43,2.8
design_0287,0.75,0.87,0.87,nan,nan,nan,0.5,0.83,13.43,7.31,0.88,18.66,15.09
design_0288,0.36,0.61,0.62,nan,nan,nan,0.4,0.54,11.63,6.28,0.89,3.24,3.28
design_0289,0.48,0.71,0.87,nan,nan,nan,0.47,0.71,12.81,6.85,0.89,5.4,5.23
design_0290,0.38,0.69,0.59,nan,nan,nan,0.41,0.56,9.1,5.12,0.89,2.12,1.92
design_0291,0.42,0.64,0.64,nan,nan,nan,0.42,0.57,7.74,4.52,0.88,2.56,2.44
design_0292,0.4,0.67,0.58,nan,nan,nan,0.41,0.56,8.97,5.06,0.89,1.81,1.7
design_0293,1.03,1.07,2.19,nan,nan,nan,0.78,1.55,14.04,7.4,0.89,9.56,7.47
design_0294,0.52,0.56,1.19,nan,nan,nan,0.52,0.83,15.47,8.05,0.89,36.59,15.94
design_0295,0.48,0.61,1.25,nan,nan,nan,0.49,0.86,13.97,7.38,0.9,22.01,20.2
design_0296,0.56,0.63,1.06,nan,nan,nan,0.49,0.77,10.98,6.11,0.88,2.34,1.92
design_0297,0.54,0.59,1.23,nan,nan,nan,0.5,0.83,14.12,7.5,0.89,11.88,7.49
design_0298,0.55,0.73,0.93,nan,nan,nan,0.49,0.74,12.33,6.79,0.88,22.97,22.51
design_0299,0.51,0.57,1.19,nan,nan,nan,0.5,0.81,13.99,7.44,0.89,26.51,20.82
design_0300,0.54,0.68,0.9,nan,nan,nan,0.5,0.71,15.17,8.0,0.89,31.78,23.47
design_0301,0.66,0.6,0.85,nan,nan,nan,0.48,0.71,11.49,6.31,0.88,24.77,23.38
design_0302,0.5,0.64,1.05,nan,nan,nan,0.5,0.76,8.26,4.89,0.87,2.58,2.39
design_0303,0.52,0.56,0.87,nan,nan,nan,0.46,0.66,11.39,6.3,0.88,23.93,23.82
design_0304,0.97,0.98,1.59,nan,nan,nan,0.67,1.28,10.67,6.22,0.86,2.86,2.71
design_0305,0.83,0.78,1.87,nan,nan,nan,0.72,1.38,14.19,7.79,0.88,19.21,13.54
design_0306,0.85,0.76,1.36,nan,nan,nan,0.58,1.08,15.06,8.22,0.87,24.17,21.29
design_0307,0.7,0.81,1.23,nan,nan,nan,0.55,0.99,14.74,7.87,0.89,24.11,20.11
design_0308,0.77,0.78,1.61,nan,nan,nan,0.64,1.21,18.4,9.66,0.88,34.62,16.77
design_0309,0.69,1.66,1.76,nan,nan,nan,0.75,1.49,14.39,7.82,0.87,2.52,3.23
design_0310,0.74,0.87,2.72,nan,nan,nan,0.9,1.89,10.48,5.91,0.88,22.83,24.39
design_0311,0.78,1.08,1.66,nan,nan,nan,0.67,1.3,14.12,7.6,0.89,21.53,22.03
design_0312,0.6,0.55,0.95,nan,nan,nan,0.45,0.71,14.46,7.6,0.9,33.72,15.13
design_0313,0.55,0.37,0.73,nan,nan,nan,0.42,0.57,13.88,7.36,0.89,19.27,13.16
design_0314,0.37,0.63,0.98,nan,nan,nan,0.49,0.69,5.94,3.85,0.87,1.3,1.49
design_0315,0.58,0.83,0.85,nan,nan,nan,0.51,0.75,12.77,6.93,0.89,22.6,20.96
design_0316,0.57,0.7,1.44,nan,nan,nan,0.55,0.96,14.14,7.67,0.88,27.62,20.76
design_0317,0.49,0.52,0.8,nan,nan,nan,0.42,0.61,3.85,2.75,0.89,0.96,0.78
design_0318,0.61,0.43,0.76,nan,nan,nan,0.42,0.61,4.16,2.91,0.89,0.76,0.68
design_0319,0.51,0.82,0.65,nan,nan,nan,0.5,0.66,7.41,4.45,0.88,9.33,12.69
design_0320,0.75,0.55,4.34,nan,nan,nan,1.4,2.98,15.44,8.57,0.87,10.26,11.48
design_0321,0.35,0.49,7.69,nan,nan,nan,2.37,5.21,14.08,7.93,0.87,15.55,10.88
design_0322,0.69,0.52,1.36,nan,nan,nan,0.62,1.03,15.33,8.19,0.89,23.73,22.95
design_0323,0.35,0.57,6.32,nan,nan,nan,1.96,4.29,15.89,8.79,0.87,13.46,10.48
design_0324,0.74,0.47,8.31,nan,nan,nan,2.56,5.64,16.13,8.74,0.88,24.19,16.08
design_0325,0.46,0.51,1.4,nan,nan,nan,0.59,1.01,15.41,8.23,0.89,12.18,10.01
design_0326,0.77,0.5,2.06,nan,nan,nan,0.78,1.48,15.18,8.1,0.89,11.1,10.11
design_0327,0.59,0.43,1.87,nan,nan,nan,0.72,1.32,15.16,8.08,0.89,23.97,22.52
design_0328,1.07,0.62,2.65,nan,nan,nan,0.75,1.59,12.69,7.01,0.87,20.09,17.37
design_0329,0.72,0.86,1.55,nan,nan,nan,0.58,1.06,12.4,6.97,0.86,3.67,3.58
design_0330,0.87,0.71,2.65,nan,nan,nan,0.74,1.55,13.28,7.32,0.87,13.0,5.88
design_0331,0.65,0.78,1.27,nan,nan,nan,0.53,0.9,12.39,6.87,0.88,24.85,19.81
design_0332,0.69,0.77,1.63,nan,nan,nan,0.61,1.06,7.94,4.9,0.86,2.93,2.14
design_0333,0.85,0.73,1.32,nan,nan,nan,0.57,0.97,11.07,6.33,0.87,21.07,21.34
design_0334,1.02,0.92,1.66,nan,nan,nan,0.65,1.2,7.02,4.55,0.86,2.19,2.07
design_0335,0.88,0.8,1.32,nan,nan,nan,0.57,1.0,11.53,6.55,0.87,22.6,22.57
design_0336,0.63,0.82,1.49,nan,nan,nan,0.55,1.0,8.73,5.22,0.86,2.82,2.1
design_0337,0.74,0.81,2.97,nan,nan,nan,0.79,1.7,3.48,2.74,0.89,7.92,7.21
design_0338,0.86,0.51,1.61,nan,nan,nan,0.56,1.04,12.1,6.7,0.87,19.79,15.82
design_0339,0.58,0.3,2.8,nan,nan,nan,0.73,1.53,5.97,3.94,0.87,7.56,5.99
design_0340,0.72,0.46,1.53,nan,nan,nan,0.54,0.96,10.69,6.09,0.87,19.02,16.57
design_0341,0.72,0.54,1.46,nan,nan,nan,0.54,0.94,10.62,6.04,0.87,21.36,18.48
design_0342,0.85,0.69,1.47,nan,nan,nan,0.55,1.02,9.82,5.64,0.88,23.16,21.87
design_0343,0.93,0.54,1.59,nan,nan,nan,0.57,1.07,13.34,7.35,0.88,19.51,12.07
design_0344,0.53,0.74,1.23,nan,nan,nan,0.57,0.96,12.46,7.0,0.87,19.92,19.82
design_0345,0.43,0.77,3.64,nan,nan,nan,1.18,2.5,12.84,7.07,0.88,18.83,19.82
design_0346,0.64,0.82,2.95,nan,nan,nan,1.0,2.07,13.87,7.68,0.87,18.5,18.63
design_0347,0.42,0.76,1.48,nan,nan,nan,0.62,1.1,11.53,6.49,0.87,19.26,20.71
design_0348,0.54,0.75,2.57,nan,nan,nan,0.89,1.8,14.25,7.84,0.87,19.22,19.53
design_0349,0.81,0.75,2.2,nan,nan,nan,0.81,1.59,12.37,6.91,0.87,20.79,22.32
design_0350,0.68,0.84,2.19,nan,nan,nan,0.8,1.58,13.0,7.12,0.88,17.8,18.77
design_0351,0.83,0.82,2.04,nan,nan,nan,0.77,1.51,14.88,8.04,0.88,19.19,19.24
design_0352,0.65,0.81,2.17,nan,nan,nan,0.79,1.57,12.52,7.11,0.86,17.42,13.87
design_0353,0.6,0.88,1.83,nan,nan,nan,0.73,1.36,11.94,6.84,0.86,18.41,17.27
design_0354,0.57,0.72,3.06,nan,nan,nan,1.02,2.12,11.91,6.78,0.87,16.59,13.83
design_0355,0.48,0.63,2.84,nan,nan,nan,0.96,1.97,13.31,7.35,0.87,6.56,5.09
design_0356,0.5,0.73,2.68,nan,nan,nan,0.93,1.87,13.56,7.58,0.87,14.94,11.81
design_0357,0.46,0.93,1.61,nan,nan,nan,0.66,1.21,7.98,4.87,0.87,19.86,18.84
design_0358,0.58,0.84,2.31,nan,nan,nan,0.84,1.65,10.89,6.29,0.87,17.37,16.06
design_0359,0.43,0.86,1.69,nan,nan,nan,0.66,1.25,8.33,5.2,0.86,20.15,20.05
design_0360,0.59,1.01,2.27,nan,nan,nan,0.8,1.62,17.07,9.28,0.87,22.63,25.6
design_0361,0.74,1.05,2.24,nan,nan,nan,0.8,1.62,16.31,8.94,0.87,21.58,24.05
design_0362,0.71,1.03,2.49,nan,nan,nan,0.86,1.77,15.27,8.44,0.87,23.85,27.63
design_0363,0.51,1.08,2.12,nan,nan,nan,0.77,1.53,16.95,9.07,0.88,21.62,24.19
design_0364,0.51,1.01,2.33,nan,nan,nan,0.81,1.65,18.27,9.77,0.88,19.34,16.45
design_0365,0.55,0.54,1.52,nan,nan,nan,0.59,1.08,12.59,7.12,0.86,24.0,27.2
design_0366,0.6,1.09,1.9,nan,nan,nan,0.72,1.41,14.54,8.03,0.87,18.98,17.1
design_0367,0.57,1.02,2.27,nan,nan,nan,0.8,1.62,15.86,8.65,0.87,11.16,12.0
design_0368,0.58,1.16,1.84,nan,nan,nan,0.67,1.31,12.73,6.77,0.9,23.55,22.26
design_0369,0.66,1.26,2.0,nan,nan,nan,0.73,1.43,6.31,3.92,0.88,2.39,2.24
design_0370,0.76,1.09,1.86,nan,nan,nan,0.69,1.33,13.81,7.27,0.89,13.81,12.54
design_0371,0.6,1.27,1.76,nan,nan,nan,0.67,1.3,13.6,7.18,0.9,21.79,21.41
design_0372,0.5,1.02,1.37,nan,nan,nan,0.59,1.03,8.85,5.16,0.87,2.03,1.43
design_0373,1.07,1.2,2.91,nan,nan,nan,0.93,1.95,13.41,7.14,0.89,18.85,13.99
design_0374,0.72,1.18,3.0,nan,nan,nan,0.89,1.94,13.62,7.33,0.89,21.72,17.37
design_0375,0.76,1.14,1.28,nan,nan,nan,0.61,1.08,12.67,6.77,0.89,17.27,16.44
design_0376,0.95,1.18,1.7,nan,nan,nan,0.63,1.27,11.59,6.52,0.87,22.65,21.95
design_0377,0.93,1.14,1.13,nan,nan,nan,0.57,1.06,12.33,6.86,0.87,6.07,2.95
design_0378,0.54,1.2,2.19,nan,nan,nan,0.7,1.39,7.54,4.72,0.86,1.81,1.92
design_0379,0.65,1.21,1.47,nan,nan,nan,0.6,1.12,12.05,6.7,0.88,13.94,10.96
design_0380,0.85,1.03,1.14,nan,nan,nan,0.55,1.0,11.66,6.56,0.87,19.62,17.35
design_0381,0.35,1.04,2.49,nan,nan,nan,0.73,1.46,6.3,4.03,0.87,6.63,6.12
design_0382,0.87,1.16,1.11,nan,nan,nan,0.56,1.04,12.6,6.93,0.88,20.59,11.0
design_0383,1.11,1.02,1.68,nan,nan,nan,0.65,1.27,12.0,6.72,0.87,16.69,14.86
design_0384,0.45,1.26,1.46,nan,nan,nan,0.64,1.17,10.5,5.82,0.89,6.25,5.65
design_0385,0.45,1.29,1.21,nan,nan,nan,0.58,1.06,11.64,6.34,0.88,5.36,5.58
design_0386,0.55,1.29,1.75,nan,nan,nan,0.68,1.34,13.1,7.01,0.88,16.36,10.13
design_0387,0.6,1.27,1.81,nan,nan,nan,0.71,1.38,12.2,6.65,0.89,25.46,24.06
design_0388,0.29,1.25,1.57,nan,nan,nan,0.65,1.21,11.62,6.3,0.89,6.65,5.67
design_0389,0.52,1.21,1.18,nan,nan,nan,0.58,1.03,11.37,6.28,0.88,5.13,5.49
design_0390,0.54,1.32,2.04,nan,nan,nan,0.76,1.51,12.7,6.8,0.89,24.54,22.92
design_0391,0.37,1.37,1.76,nan,nan,nan,0.71,1.35,13.35,7.11,0.89,22.52,20.57
design_0392,0.61,0.57,1.13,nan,nan,nan,0.53,0.88,14.4,7.49,0.9,19.09,15.73
design_0393,0.7,0.52,1.15,nan,nan,nan,0.55,0.9,13.1,6.89,0.9,20.83,20.39
design_0394,0.65,0.51,1.26,nan,nan,nan,0.57,0.96,13.3,7.08,0.89,19.7,19.23
design_0395,0.6,0.53,1.17,nan,nan,nan,0.54,0.89,15.92,8.19,0.91,17.4,17.02
design_0396,0.64,0.62,1.28,nan,nan,nan,0.58,0.98,12.74,6.8,0.89,20.27,18.85
design_0397,0.58,0.48,1.22,nan,nan,nan,0.56,0.92,13.42,7.1,0.9,19.51,18.19
design_0398,0.79,0.6,1.78,nan,nan,nan,0.7,1.31,15.93,8.38,0.89,17.48,18.95
design_0399,0.79,0.56,1.15,nan,nan,nan,0.55,0.93,15.38,7.99,0.9,21.85,13.23
design_0400,0.51,0.88,1.86,nan,nan,nan,0.62,1.15,12.45,6.88,0.88,17.09,13.96
design_0401,0.55,1.02,1.42,nan,nan,nan,0.57,1.01,13.11,7.18,0.87,17.13,12.55
design_0402,0.68,1.0,1.29,nan,nan,nan,0.56,0.99,12.33,6.85,0.86,7.92,4.4
design_0403,0.62,1.08,1.24,nan,nan,nan,0.56,0.98,11.5,6.36,0.88,23.18,20.77
design_0404,0.61,1.03,1.35,nan,nan,nan,0.57,1.0,11.29,6.29,0.88,19.35,18.68
design_0405,0.73,1.16,1.25,nan,nan,nan,0.57,1.04,9.96,5.67,0.88,23.83,22.12
design_0406,0.7,1.03,1.24,nan,nan,nan,0.57,0.99,11.35,6.32,0.88,22.69,20.97
design_0407,0.54,1.14,1.27,nan,nan,nan,0.56,1.0,11.54,6.43,0.88,22.29,20.68
design_0408,0.58,0.8,4.17,nan,nan,nan,1.34,2.87,15.74,8.48,0.88,19.88,18.06
design_0409,0.49,0.69,1.5,nan,nan,nan,0.62,1.1,13.43,7.44,0.87,18.4,18.9
design_0410,0.51,0.86,3.03,nan,nan,nan,1.02,2.11,16.69,8.95,0.88,22.8,20.73
design_0411,0.52,1.0,1.77,nan,nan,nan,0.71,1.33,17.27,9.12,0.89,15.15,14.46
design_0412,0.45,0.79,2.05,nan,nan,nan,0.75,1.46,16.67,8.83,0.88,15.77,18.73
design_0413,0.66,0.85,2.09,nan,nan,nan,0.78,1.52,17.64,9.4,0.88,28.52,13.18
design_0414,0.57,0.78,1.42,nan,nan,nan,0.61,1.08,17.56,9.37,0.88,14.4,14.72
design_0415,0.46,0.82,1.89,nan,nan,nan,0.72,1.36,17.24,9.17,0.88,11.94,12.82
design_0416,0.56,0.63,0.78,nan,nan,nan,0.44,0.69,16.08,8.44,0.89,11.52,12.49
design_0417,0.79,0.44,0.83,nan,nan,nan,0.46,0.75,16.66,8.57,0.9,24.23,18.77
design_0418,0.71,0.5,0.74,nan,nan,nan,0.44,0.68,16.7,8.68,0.89,18.7,13.47
design_0419,1.5,0.5,0.73,nan,nan,nan,0.53,0.96,17.02,8.8,0.89,22.25,16.6
design_0420,0.78,0.59,0.94,nan,nan,nan,0.49,0.83,16.44,8.63,0.89,20.86,18.89
design_0421,1.03,0.55,0.87,nan,nan,nan,0.54,0.86,15.0,7.71,0.9,6.37,7.61
design_0422,0.68,0.79,1.13,nan,nan,nan,0.54,0.95,15.54,8.09,0.9,19.31,11.53
design_0423,0.67,0.5,0.77,nan,nan,nan,0.46,0.69,17.05,8.81,0.89,24.13,16.27
design_0424,0.31,2.99,0.8,nan,nan,nan,0.81,1.68,9.59,5.45,0.88,5.23,3.47
design_0425,0.61,3.07,1.26,nan,nan,nan,0.89,1.85,14.97,7.86,0.9,13.3,15.21
design_0426,0.32,3.0,0.71,nan,nan,nan,0.8,1.67,10.1,5.65,0.88,3.91,4.66
design_0427,0.51,2.93,1.43,nan,nan,nan,0.86,1.82,14.17,7.48,0.89,22.06,14.64
design_0428,0.49,3.15,1.2,nan,nan,nan,0.86,1.86,12.02,6.48,0.89,24.15,24.73
design_0429,0.45,2.98,1.27,nan,nan,nan,0.85,1.79,13.55,7.22,0.89,19.83,13.13
design_0430,0.4,3.07,0.97,nan,nan,nan,0.85,1.76,7.97,4.67,0.88,1.82,2.32
design_0431,0.34,3.01,1.01,nan,nan,nan,0.82,1.74,7.17,4.27,0.88,1.96,2.29
design_0432,0.52,0.57,3.23,nan,nan,nan,1.11,2.27,12.68,7.09,0.87,20.53,19.63
design_0433,0.57,0.51,3.26,nan,nan,nan,1.11,2.3,12.36,6.9,0.88,22.2,22.78
design_0434,0.64,0.53,3.22,nan,nan,nan,1.1,2.27,14.17,7.67,0.88,21.99,23.02
design_0435,0.48,0.67,1.09,nan,nan,nan,0.53,0.86,15.17,7.87,0.9,19.46,19.78
design_0436,0.75,0.55,2.0,nan,nan,nan,0.79,1.47,11.4,6.3,0.88,22.01,23.29
design_0437,0.66,0.56,1.49,nan,nan,nan,0.65,1.12,13.46,7.17,0.89,22.11,23.95
design_0438,0.62,0.56,3.22,nan,nan,nan,1.11,2.27,15.51,8.43,0.88,21.93,22.8
design_0439,0.64,0.65,2.0,nan,nan,nan,0.77,1.46,13.99,7.75,0.87,22.27,22.94
design_0440,0.74,0.82,1.75,nan,nan,nan,0.7,1.31,12.56,6.93,0.88,20.1,19.54
design_0441,0.74,0.77,1.72,nan,nan,nan,0.69,1.29,14.76,8.12,0.87,16.51,16.27
design_0442,0.93,0.62,1.85,nan,nan,nan,0.72,1.39,19.18,10.02,0.87,29.52,22.29
design_0443,0.69,0.72,1.67,nan,nan,nan,0.68,1.24,11.68,6.68,0.86,17.61,16.65
design_0444,0.77,0.88,1.59,nan,nan,nan,0.67,1.23,10.49,6.04,0.87,21.0,21.12
design_0445,0.69,0.79,1.84,nan,nan,nan,0.73,1.36,11.43,6.45,0.87,21.12,21.35
design_0446,0.84,0.85,2.32,nan,nan,nan,0.85,1.69,11.75,6.63,0.87,20.46,19.97
design_0447,0.77,0.75,1.76,nan,nan,nan,0.7,1.31,10.93,6.3,0.87,21.49,22.11
design_0448,0.49,0.95,1.18,nan,nan,nan,0.56,0.95,14.92,7.77,0.9,24.22,20.76
design_0449,0.65,0.94,1.55,nan,nan,nan,0.65,1.16,15.09,7.86,0.9,27.98,14.97
design_0450,0.39,0.87,1.4,nan,nan,nan,0.58,1.03,11.78,6.38,0.88,4.48,3.71
design_0451,0.42,0.96,1.65,nan,nan,nan,0.62,1.2,14.49,7.6,0.89,6.3,6.69
design_0452,0.52,0.91,1.48,nan,nan,nan,0.62,1.1,13.25,6.99,0.89,11.6,10.82
design_0453,0.52,1.05,1.49,nan,nan,nan,0.63,1.14,15.32,7.94,0.9,7.14,7.15
design_0454,0.57,0.93,1.76,nan,nan,nan,0.67,1.27,13.07,6.93,0.9,24.84,23.26
design_0455,0.49,0.81,1.88,nan,nan,nan,0.67,1.3,14.63,7.68,0.89,9.28,10.45
design_0456,0.57,1.33,1.94,nan,nan,nan,0.66,1.33,10.6,6.1,0.86,17.42,14.75
design_0457,0.56,1.44,1.29,nan,nan,nan,0.6,1.13,11.48,6.48,0.87,7.45,5.11
design_0458,0.88,1.33,1.83,nan,nan,nan,0.68,1.35,12.32,6.87,0.88,16.69,14.79
design_0459,0.63,1.41,1.27,nan,nan,nan,0.61,1.12,9.88,5.76,0.87,5.91,4.14
design_0460,0.54,1.37,1.62,nan,nan,nan,0.62,1.21,12.03,6.72,0.87,7.14,4.59
design_0461,0.71,1.15,1.79,nan,nan,nan,0.64,1.24,12.94,7.12,0.88,18.91,11.83
design_0462,0.51,1.42,1.32,nan,nan,nan,0.59,1.12,12.25,6.79,0.87,5.51,3.93
design_0463,0.89,1.34,2.02,nan,nan,nan,0.7,1.43,13.37,7.34,0.88,21.12,17.3
design_0464,0.72,0.68,3.15,nan,nan,nan,1.01,2.14,14.92,8.14,0.87,11.56,14.53
design_0465,0.76,0.66,2.76,nan,nan,nan,0.92,1.9,14.77,8.06,0.88,22.61,26.51
design_0466,0.66,0.63,2.7,nan,nan,nan,0.9,1.84,16.61,8.87,0.89,20.88,22.21
design_0467,0.7,0.53,2.81,nan,nan,nan,0.91,1.91,15.96,8.6,0.87,20.43,20.96
design_0468,0.41,0.64,2.88,nan,nan,nan,0.93,1.94,15.45,8.32,0.89,22.22,25.62
design_0469,0.8,0.71,2.83,nan,nan,nan,0.94,1.96,15.89,8.53,0.88,23.99,24.39
design_0470,0.63,0.7,2.83,nan,nan,nan,0.93,1.93,15.82,8.43,0.89,22.55,24.21
design_0471,0.85,0.6,2.83,nan,nan,nan,0.94,1.95,16.86,8.87,0.89,27.73,18.82
design_0472,0.76,1.35,1.39,nan,nan,nan,0.65,1.17,11.25,6.29,0.88,23.29,21.98
design_0473,0.54,1.33,1.37,nan,nan,nan,0.62,1.11,6.72,4.24,0.87,4.74,5.87
design_0474,0.63,1.46,1.38,nan,nan,nan,0.61,1.18,10.52,6.01,0.87,23.92,24.87
design_0475,0.42,1.36,1.35,nan,nan,nan,0.64,1.09,8.24,4.96,0.87,3.7,3.68
design_0476,0.49,1.41,1.36,nan,nan,nan,0.61,1.13,11.31,6.33,0.88,23.17,24.23
design_0477,0.75,1.59,1.36,nan,nan,nan,0.67,1.25,10.97,6.15,0.88,23.28,23.43
design_0478,0.61,1.51,1.33,nan,nan,nan,0.64,1.18,12.61,6.93,0.88,8.9,6.11
design_0479,0.67,1.26,1.65,nan,nan,nan,0.66,1.21,9.75,5.54,0.88,19.19,12.31
design_0480,0.41,0.72,0.86,nan,nan,nan,0.48,0.71,14.82,7.77,0.9,11.15,9.35
design_0481,0.36,0.49,0.86,nan,nan,nan,0.45,0.65,14.43,7.67,0.89,13.82,11.68
design_0482,0.37,0.53,0.81,nan,nan,nan,0.45,0.63,14.36,7.57,0.89,10.95,8.7
design_0483,0.38,0.48,0.83,nan,nan,nan,0.46,0.64,15.03,7.9,0.89,19.18,12.36
design_0484,0.36,0.77,0.9,nan,nan,nan,0.47,0.74,14.07,7.55,0.88,10.53,8.22
design_0485,0.36,0.63,0.78,nan,nan,nan,0.45,0.64,13.83,7.34,0.89,15.48,14.8
design_0486,0.32,0.53,1.02,nan,nan,nan,0.48,0.74,14.4,7.71,0.88,7.48,6.67
design_0487,0.42,0.97,0.9,nan,nan,nan,0.5,0.81,13.34,7.09,0.89,9.24,4.85
design_0488,0.46,0.61,1.35,nan,nan,nan,0.59,1.01,11.0,6.15,0.88,13.28,12.99
design_0489,0.63,0.64,1.56,nan,nan,nan,0.66,1.17,13.42,7.46,0.86,13.83,10.5
design_0490,0.64,0.64,1.26,nan,nan,nan,0.56,0.99,13.96,7.71,0.87,13.19,13.3
design_0491,0.53,0.7,1.91,nan,nan,nan,0.73,1.4,15.12,8.18,0.87,6.55,5.83
design_0492,0.58,0.65,1.37,nan,nan,nan,0.6,1.05,13.49,7.52,0.87,11.63,13.21
design_0493,0.36,0.73,1.29,nan,nan,nan,0.58,0.98,13.14,7.32,0.87,14.18,14.87
design_0494,0.61,0.59,1.61,nan,nan,nan,0.66,1.2,14.36,7.86,0.87,6.43,4.77
design_0495,0.4,0.6,1.33,nan,nan,nan,0.57,0.99,15.25,8.32,0.87,12.06,13.29
design_0496,0.62,0.69,3.23,nan,nan,nan,1.12,2.28,15.05,8.06,0.88,17.11,16.2
design_0497,0.56,0.65,5.6,nan,nan,nan,1.82,3.91,15.46,8.21,0.89,9.8,8.9
design_0498,0.74,0.69,2.98,nan,nan,nan,1.05,2.13,17.57,9.36,0.88,13.71,8.09
design_0499,1.02,0.67,4.81,nan,nan,nan,1.59,3.39,16.78,8.89,0.87,16.07,18.12
design_0500,0.78,0.62,2.56,nan,nan,nan,0.93,1.85,18.15,9.66,0.87,23.95,12.49
design_0501,1.17,0.63,5.3,nan,nan,nan,1.75,3.74,17.93,9.39,0.87,14.9,11.19
design_0502,0.73,0.54,3.32,nan,nan,nan,1.14,2.35,16.47,9.0,0.86,13.89,14.2
design_0503,0.85,0.55,4.75,nan,nan,nan,1.57,3.33,18.32,9.6,0.87,19.24,13.69
design_0504,0.48,1.37,0.48,nan,nan,nan,0.48,0.87,9.22,5.21,0.88,19.74,17.61
design_0505,0.47,1.19,1.05,nan,nan,nan,0.53,0.94,13.16,7.06,0.88,31.85,16.39
design_0506,0.38,1.29,0.39,nan,nan,nan,0.46,0.79,12.33,6.63,0.89,34.15,15.24
design_0507,0.66,1.7,1.39,nan,nan,nan,0.64,1.3,4.93,3.24,0.89,19.58,17.8
